index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,z1,z2,zm,depth,i,us,vs,nsmooth,dt_smooth,time,model_u,model_u_surf,model_v,model_v_surf,model_vor,model_vor_surf,model_z_bed,model_z_eta
10,1.118033988749895,736777.3798611109,736777.3805555556,736777.3802083333,6.0,-2.677945044588987,7a6a,0.18633899812498247,1521907676.0,1521907682.0,1521907679.0,-0.16666666666666666,-0.08333333333333333,647373.1,647372.1,647372.6,4185796.1,4185795.6,4185795.85,3.5,2.0,2.75,-1.37,109024.0,-0.33277385764198125,0.13860153912904474,8.0,71.0,2018-03-24 16:07:29.999980,-0.14775736668458467,-0.15026036499728346,0.14603396987490797,0.15223494757435815,-0.03198014215627409,-0.03423776464484101,-3.8291156087533342,-2.0519115650679476
11,10.77032961426901,736777.3805555556,736777.3805555556,736777.3805555556,30.0,2.761086276477428,7a6a,0.35901098714230023,1521907682.0,1521907712.0,1521907697.0,-0.3333333333333333,0.13333333333333333,647372.1,647362.1,647367.1,4185795.6,4185799.6,4185797.6,2.0,0.0,1.0,0.4694,108970.0,-0.3276381909547739,0.14949748743718594,8.0,76.0,2018-03-24 16:08:00.000000,-0.1986269308097109,-0.203532188548476,0.20705268015759287,0.2128776226272613,-0.030683121824844846,-0.030961711984071806,-4.619148441781473,-2.0168593742323737
12,4.47213595499958,736777.3805555556,736777.3805555556,736777.3805555556,10.0,2.0344439357957027,7a6a,0.4472135954999579,1521907712.0,1521907722.0,1521907717.0,-0.2,0.4,647362.1,647360.1,647361.1,4185799.6,4185803.6,4185801.6,0.0,5.0,2.5,0.6035,108977.0,-0.3866140227981914,0.1706043431191492,8.0,96.0,2018-03-24 16:08:00.000000,-0.23558642038284586,-0.22968186924492187,0.25399020829192204,0.2464653598563237,-0.022605624561891885,-0.021982670295254164,-4.8120413611891495,-2.053502565941617
13,5.315072906367325,736777.3805555556,736777.3805555556,736777.3805555556,5.0,-2.4227626539681686,7a6a,1.063014581273465,1521907722.0,1521907727.0,1521907724.5,-0.8,-0.7,647360.1,647356.1,647358.1,4185803.6,4185800.1,4185801.85,5.0,3.5,4.25,0.5304,110201.0,-0.4391862007961079,0.18371295886775765,8.0,101.0,2018-03-24 16:08:00.000000,-0.266615411092152,-0.2608228230706109,0.2909577798875172,0.2797816581638052,-0.01907925073818003,-0.016568554728242216,-5.341826717694722,-2.053852133955915
14,4.743416490252568,736777.3805555556,736777.3805555556,736777.3805555556,10.0,2.8198420991931514,7a6a,0.4743416490252569,1521907727.0,1521907737.0,1521907732.0,-0.45,0.15,647356.1,647351.6,647353.85,4185800.1,4185801.6,4185800.85,3.5,5.0,4.25,1.0912,108964.0,-0.5021841794569067,0.2204840613931523,8.0,120.0,2018-03-24 16:08:00.000000,-0.2994884930265382,-0.2876166961633513,0.32525268147030306,0.3068539116450384,-0.008911124286364161,-0.0068339923252226376,-5.4751683429051194,-2.0540479893765573
15,19.981241202688086,736777.3805555556,736777.38125,736777.3809027778,30.0,2.5882983282675007,7a6a,0.6660413734229362,1521907737.0,1521907767.0,1521907752.0,-0.5666666666666667,0.35,647351.6,647334.6,647343.1,4185801.6,4185812.1,4185806.85,5.0,3.5,4.25,1.018,108893.0,-0.5504080966372837,0.2662422461638916,8.0,95.0,2018-03-24 16:08:30.000000,-0.33137550519835846,-0.32185016843017605,0.3360979553305013,0.32760684137829954,-0.00021738350645626736,-0.003011593807914839,-5.238594,-2.0572330706612356
16,6.041522986797286,736777.38125,736777.38125,736777.38125,10.0,2.714965160462917,7a6a,0.6041522986797286,1521907767.0,1521907777.0,1521907772.0,-0.55,0.25,647334.6,647329.1,647331.85,4185812.1,4185814.6,4185813.35,3.5,0.0,1.75,1.1461,108931.0,-0.5588818755635708,0.3069732491734295,8.0,100.0,2018-03-24 16:09:00.000000,-0.3282217079561422,-0.3268624188508456,0.3328686871539946,0.33013224240526573,0.005764752518339786,0.00028969032090168934,-5.305487002012356,-2.0592197584085494
17,16.80773631397161,736777.38125,736777.3819444445,736777.3815972223,25.0,2.7445132083648107,7a6a,0.6723094525588644,1521907777.0,1521907802.0,1521907789.5,-0.62,0.26,647329.1,647313.6,647321.35,4185814.6,4185821.1,4185817.85,0.0,0.0,0.0,1.1308,107093.0,-0.5552201257861635,0.3517610062893082,8.0,100.0,2018-03-24 16:09:30.000000,-0.299967330798889,-0.3257426582797802,0.29975865856679385,0.32473286035038884,0.0017955927802867228,0.0006695830325764984,-5.724580426220189,-2.0606918695262126
18,4.743416490252568,736777.3819444445,736777.3819444445,736777.3819444445,5.0,1.892546881191539,7a6a,0.9486832980505138,1521907802.0,1521907807.0,1521907804.5,-0.3,0.9,647313.6,647312.1,647312.85,4185821.1,4185825.6,4185823.35,0.0,1.5,0.75,1.2649,112545.0,-0.5534780860474467,0.37933252915158827,8.0,95.0,2018-03-24 16:10:00.000000,-0.296533621966116,-0.316150181250224,0.3241335359861517,0.32992129689692906,0.0017972783670605619,0.0008231277348200033,-5.290132307745591,-2.061958141765186
19,10.965856099730654,736777.3819444445,736777.3819444445,736777.3819444445,15.0,2.323947607757091,7a6a,0.7310570733153771,1521907807.0,1521907822.0,1521907814.5,-0.5,0.5333333333333333,647312.1,647304.6,647308.35,4185825.6,4185833.6,4185829.6,1.5,1.5,1.5,1.7709,7439.0,-0.550773369199731,0.4067921990585071,8.0,70.0,2018-03-24 16:10:00.000000,-0.29663046164905604,-0.3090195802658905,0.32584141813432665,0.3257420776201039,0.0005194407447900312,0.0011592873336784548,-5.238594,-2.062529414553042
20,4.031128874149275,736777.3819444445,736777.3819444445,736777.3819444445,5.0,2.62244653934327,7a6a,0.8062257748298549,1521907822.0,1521907827.0,1521907824.5,-0.7,0.4,647304.6,647301.1,647302.85,4185833.6,4185835.6,4185834.6,1.5,1.5,1.5,1.7709,7451.0,-0.5486692015209126,0.4315589353612168,8.0,65.0,2018-03-24 16:10:00.000000,-0.28089841117864583,-0.3098881415687117,0.29040680709156236,0.3154904381870056,0.004384973001145362,0.0012235187688702798,-5.51431,-2.0631902339784656
21,2.5,736777.3819444445,736777.3819444445,736777.3819444445,5.0,2.214297435588181,7a6a,0.5,1521907827.0,1521907832.0,1521907829.5,-0.3,0.4,647301.1,647299.6,647300.35,4185835.6,4185837.6,4185836.6,1.5,4.5,3.0,1.5149,7450.0,-0.5416666666666666,0.4569444444444444,8.0,45.0,2018-03-24 16:10:00.000000,-0.2834137715269294,-0.30857250207305464,0.28625054645559544,0.30983316322915855,0.006707386675919996,0.0016947239093790811,-5.514310000000001,-2.06343001464435
22,4.743416490252568,736777.3819444445,736777.3819444445,736777.3819444445,5.0,2.8198420991931514,7a6a,0.9486832980505138,1521907832.0,1521907837.0,1521907834.5,-0.9,0.3,647299.6,647295.1,647297.35,4185837.6,4185839.1,4185838.35,4.5,1.5,3.0,1.527,7452.0,-0.5851735015772871,0.2688748685594112,8.0,70.0,2018-03-24 16:10:00.000000,-0.28442548862662564,-0.3065728097026154,0.2801749112663799,0.30313480678004817,0.006664904955925824,0.0018290913405534792,-5.51431,-2.063719917384142
23,2.9154759474226504,736777.3819444445,736777.3819444445,736777.3819444445,5.0,2.601173153319209,7a6a,0.5830951894845301,1521907837.0,1521907842.0,1521907839.5,-0.5,0.3,647295.1,647292.6,647293.85,4185839.1,4185840.6,4185839.85,1.5,1.5,1.5,1.4295,7454.0,-0.5792114695340502,0.271326164874552,8.0,60.0,2018-03-24 16:10:00.000000,-0.28193991803105267,-0.30372376985441996,0.27141292813473683,0.2956490900884893,0.003176434814378945,0.0011817785750075083,-5.51431,-2.06401815567407
24,3.3541019662496847,736777.3819444445,736777.3819444445,736777.3819444445,5.0,2.677945044588987,7a6a,0.6708203932499369,1521907842.0,1521907847.0,1521907844.5,-0.6,0.3,647292.6,647289.6,647291.1,4185840.6,4185842.1,4185841.35,1.5,1.5,1.5,1.207,11619.0,-0.575,0.2946629213483146,8.0,65.0,2018-03-24 16:10:00.000000,-0.27745340315666983,-0.30417074272740763,0.26063707479336967,0.29017942224750165,0.0015168726524831672,0.0007834974045645843,-5.508900497664502,-2.0641078705127125
25,18.248287590894662,736777.3819444445,736777.3826388889,736777.3822916667,30.0,2.9764439761751658,7a6a,0.6082762530298219,1521907847.0,1521907877.0,1521907862.0,-0.6,0.1,647289.6,647271.6,647280.6,4185842.1,4185845.1,4185843.6,1.5,0.0,0.75,1.5088,11622.0,-0.5710176991150443,0.32876106194690263,8.0,75.0,2018-03-24 16:10:30.000000,-0.2973571810176942,-0.31207898146974156,0.27380956030150116,0.2867934821065333,0.001070248955069783,-0.0012281768538352361,-5.238594,-2.0653000353101465
26,9.055385138137416,736777.3826388889,736777.3826388889,736777.3826388889,5.0,1.6814535479687922,7a6a,1.8110770276274837,1521907877.0,1521907882.0,1521907879.5,-0.2,1.8,647271.6,647270.6,647271.1,4185845.1,4185854.1,4185849.6,0.0,5.0,2.5,0.7894,7486.0,-0.5577669253411828,0.35252207653197754,8.0,91.0,2018-03-24 16:11:00.000000,-0.31466347686025453,-0.320689298635422,0.27966844616793246,0.28406328013542437,-0.002956120045447333,-5.01533584149616e-05,-4.976765683611265,-2.0673850012414094
27,7.158910531638178,736777.3826388889,736777.3826388889,736777.3826388889,10.0,2.709184878019256,7a6a,0.7158910531638176,1521907882.0,1521907892.0,1521907887.0,-0.65,0.3,647270.6,647264.1,647267.35,4185854.1,4185857.1,4185855.6,5.0,5.0,5.0,1.0973,7488.0,-0.43654605805558944,0.25314186985167075,8.0,156.0,2018-03-24 16:11:00.000000,-0.2972694953557373,-0.3226493189073633,0.2719479744043614,0.28397320334571063,-0.001203582195047126,-0.0007730301452100602,-4.9318060256029845,-2.068549906116562
28,10.63014581273465,736777.3826388889,736777.3826388889,736777.3826388889,15.0,2.4227626539681686,7a6a,0.7086763875156433,1521907892.0,1521907907.0,1521907899.5,-0.5333333333333333,0.4666666666666667,647264.1,647256.1,647260.1,4185857.1,4185864.1,4185860.6,5.0,5.0,5.0,0.759,7505.0,-0.44839769926047657,0.2892563681183237,8.0,166.0,2018-03-24 16:11:00.000000,-0.31544487275906175,-0.3300476084297431,0.2648902438998445,0.2776079497283418,0.004652931102654717,0.0008039804814635593,-4.832041502189856,-2.070033396255539
29,13.462912017836262,736777.3826388889,736777.3833333333,736777.3829861111,21.0,2.5948038127005457,7a6a,0.6410910484683934,1521907907.0,1521907928.0,1521907917.5,-0.5476190476190477,0.3333333333333333,647256.1,647244.6,647250.35,4185864.1,4185871.1,4185867.6,5.0,3.5,4.25,0.9266,11734.0,-0.4437471646756389,0.2957810373506729,8.0,146.0,2018-03-24 16:11:30.000000,-0.28871656959969794,-0.31952082026973483,0.23822410562172722,0.25865287207551396,-0.0013630346820163938,-0.000700297300789382,-4.687163,-2.071583606043732
30,19.300259065618786,736777.3833333333,736777.3840277778,736777.3836805555,70.0,2.8526172435972272,7a6a,0.2757179866516969,1521907928.0,1521907998.0,1521907963.0,-0.2642857142857143,0.07857142857142857,647244.6,647226.1,647235.35,4185871.1,4185876.6,4185873.85,3.5,0.5,2.0,0.4877,11742.0,-0.4293684324558553,0.27712490521070304,8.0,156.0,2018-03-24 16:12:30.000000,-0.24923517324613853,-0.2939622861489579,0.1737187560270057,0.20285921645344768,0.002498666940521539,0.001076538551385342,-4.4715002252083185,-2.0715815851769555
31,27.586228448267445,736777.3840277778,736777.3840277778,736777.3840277778,15.0,2.330559081670668,7a6a,1.8390818965511633,1521907998.0,1521908013.0,1521908005.5,-1.2666666666666666,1.3333333333333333,647226.1,647207.1,647216.6,4185876.6,4185896.6,4185886.6,0.5,2.0,1.25,-0.1128,19606.0,-0.2644228639621869,0.1979868832126488,8.0,252.0,2018-03-24 16:13:00.000000,-0.10541835393863068,-0.1547832309569766,0.1127877666830481,0.13923763372788542,0.005746202732356816,-0.0003862153438057639,-4.4525098751843455,-2.0696834493774636
32,3.5,736777.3840277778,736777.3840277778,736777.3840277778,10.0,3.1415926535897927,7a6a,0.35,1521908013.0,1521908023.0,1521908018.0,-0.35,0.0,647207.1,647203.6,647205.35,4185896.6,4185896.6,4185896.6,2.0,1.0,1.5,1.9477,12253.0,-0.1220175637608001,0.10755440228385607,8.0,382.0,2018-03-24 16:13:00.000000,-0.022020931060118754,-0.046285620400266694,0.04190361481806305,0.06976378149079251,0.004109811931354921,0.011488461284340156,-4.293173871613269,-2.0691975402791334
33,2.549509756796392,736777.3840277778,736777.3840277778,736777.3840277778,15.0,1.373400766945016,7a6a,0.1699673171197595,1521908023.0,1521908038.0,1521908030.5,0.03333333333333333,0.16666666666666666,647203.6,647204.1,647203.85,4185896.6,4185899.1,4185897.85,1.0,0.5,0.75,1.9477,12253.0,-0.04029340174988488,0.0686747582395895,8.0,411.0,2018-03-24 16:13:00.000000,-0.021280840660733616,-0.03283066296781593,0.03773936453906768,0.05675034886240345,0.003994301342428786,0.009363885734580513,-3.657955798473556,-2.0688856186976667
34,4.924428900898052,736777.3840277778,736777.3854166665,736777.3847222222,106.0,1.1525719972156676,7a6a,0.04645687642356653,1521908038.0,1521908144.0,1521908091.0,0.018867924528301886,0.042452830188679236,647204.1,647206.1,647205.1,4185899.1,4185903.6,4185901.35,0.5,0.0,0.25,3.0785,12599.0,0.006989622768650225,0.04825351318900773,8.0,346.0,2018-03-24 16:14:00.000000,-0.015842651752250577,-0.037059108035872784,0.05262662585041755,0.08928429021547335,0.002619572679524932,0.009719103843029257,-4.639541568726395,-2.068639329370251
35,4.609772228646444,736777.3854166665,736777.3875,736777.3864583332,145.0,2.432966381462123,7a6a,0.031791532611354784,1521908144.0,1521908289.0,1521908216.5,-0.02413793103448276,0.020689655172413796,647206.1,647202.6,647204.35,4185903.6,4185906.6,4185905.1,0.0,0.5,0.25,3.6271,12616.0,0.02543598989460564,0.034659388111693536,8.0,377.0,2018-03-24 16:16:29.999980,-0.0036333796943352863,-0.020945134938964473,0.035313650978190926,0.0626258613744983,0.0017615081479753344,0.00691663381993173,-4.786744288119959,-1.9778782418870722
36,15.074813431681335,736777.3875,736777.3875,736777.3875,50.0,-0.09966865249116202,7a6a,0.3014962686336267,1521908289.0,1521908339.0,1521908314.0,0.3,-0.03,647202.6,647217.6,647210.1,4185906.6,4185905.1,4185905.85,0.5,4.0,2.25,3.8405,19470.0,0.02823383794534088,0.03665321769016082,8.0,372.0,2018-03-24 16:18:00.000000,0.00022893937261325974,-0.05537028619246206,0.06736661431447821,0.10510962837316022,0.005443568737270478,0.00495874303714052,-7.119274654541776,-2.0072934846026316
37,2.6925824035672523,736777.3875,736777.3881944446,736777.3878472222,5.0,1.9513027039072612,7a6a,0.5385164807134504,1521908339.0,1521908344.0,1521908341.5,-0.2,0.5,647217.6,647216.6,647217.1,4185905.1,4185907.6,4185906.35,4.0,5.0,4.5,3.7489999999999997,49506.0,0.027967228780726824,0.036000762876327815,8.0,362.0,2018-03-24 16:18:30.000000,-0.019232942624103355,-0.1014224659618431,0.09887932037427535,0.14170825659169917,-0.0021099277891925335,0.003895287826698183,-7.711922543387377,-2.008153364515296
38,7.5,736777.3881944446,736777.3881944446,736777.3881944446,46.0,2.2142974355881813,7a6a,0.16304347826086954,1521908344.0,1521908390.0,1521908367.0,-0.09782608695652174,0.13043478260869565,647216.6,647212.1,647214.35,4185907.6,4185913.6,4185910.6,5.0,5.0,5.0,4.4196,88534.0,0.03121349534120071,0.03952850927620747,8.0,261.0,2018-03-24 16:19:00.000000,0.007576395475059014,-0.09035903256024093,0.09883321188488728,0.1378243203707538,0.0020815517659874827,0.0012002044215276078,-8.77683528058616,-2.0076741742440127
39,0.0,736777.3881944446,736777.3881944446,736777.3881944446,5.0,0.0,7a6a,0.0,1521908390.0,1521908395.0,1521908392.5,0.0,0.0,647212.1,647212.1,647212.1,4185913.6,4185913.6,4185913.6,5.0,2.5,3.75,5.6693,88541.0,0.03851508120649652,0.07063031709203403,8.0,121.0,2018-03-24 16:19:00.000000,0.008571589116240334,-0.06148790189061142,0.08072867669280764,0.13692878325407343,0.0019894308453525145,0.0021908384582835436,-8.649076499303217,-2.007419235644237
40,0.5,736777.3881944446,736777.3888888889,736777.3885416667,5.0,-1.5707963267948966,7a6a,0.1,1521908395.0,1521908400.0,1521908397.5,0.0,-0.1,647212.1,647212.1,647212.1,4185913.6,4185913.1,4185913.35,2.5,4.0,3.25,5.6693,88541.0,-0.07019398159661776,0.09676282848379343,8.0,76.0,2018-03-24 16:19:30.000000,0.0072797492430965935,-0.062060312722055574,0.08092835712447208,0.13707818049451437,0.001878766354910467,0.0021995087615776492,-8.576707489014037,-2.0074295736348007
41,0.7071067811865476,736777.3888888889,736777.3888888889,736777.3888888889,5.0,-0.7853981633974483,7a6a,0.1414213562373095,1521908400.0,1521908405.0,1521908402.5,0.1,-0.1,647212.1,647212.6,647212.35,4185913.1,4185912.6,4185912.85,4.0,5.0,4.5,5.5778,88538.0,-0.030447193149381543,0.060418648905804,8.0,81.0,2018-03-24 16:20:00.000000,0.004324579065602019,-0.06467491548095007,0.08188895039446908,0.13791608826479917,0.0013270324722341538,0.0014226210633545445,-8.454723267630484,-2.00747631496425
42,0.7071067811865476,736777.3888888889,736777.3888888889,736777.3888888889,5.0,-2.3561944901923453,7a6a,0.1414213562373095,1521908405.0,1521908410.0,1521908407.5,-0.1,-0.1,647212.6,647212.1,647212.35,4185912.6,4185912.1,4185912.35,5.0,5.0,5.0,5.5778,88538.0,0.09774774774774776,-0.004054054054054054,8.0,40.0,2018-03-24 16:20:00.000000,0.0017408993193145385,-0.06581973714383836,0.08228831125779797,0.13821488274568106,0.0015268491521615614,0.0016157727644793927,-8.30998524705213,-2.007496990945378
43,1.118033988749895,736777.3888888889,736777.3888888889,736777.3888888889,5.0,0.4636476090008061,7a6a,0.22360679774997896,1521908410.0,1521908415.0,1521908412.5,0.2,0.1,647212.1,647213.1,647212.6,4185912.1,4185912.6,4185912.35,5.0,5.0,5.0,5.5778,88538.0,0.10169851380042463,0.02038216560509554,8.0,40.0,2018-03-24 16:20:00.000000,0.0013694088881074417,-0.06728951823984454,0.08284954366446608,0.13875399603508395,0.0012584454675791854,0.000579958073090199,-8.332739046246932,-2.0075230562936994
44,2.5,736777.3888888889,736777.3888888889,736777.3888888889,10.0,0.0,7a6a,0.25,1521908415.0,1521908425.0,1521908420.0,0.25,0.0,647213.1,647215.6,647214.35,4185912.6,4185912.6,4185912.6,5.0,5.0,5.0,5.5778,88538.0,0.1078616352201258,0.05062893081761007,8.0,50.0,2018-03-24 16:20:00.000000,6.081574280150659e-05,-0.0770055750804436,0.08657849007947835,0.1423783918204635,0.0015401448134493099,-0.0023267328752259488,-8.564384650899733,-2.0076951757413855
45,1.5,736777.3888888889,736777.3888888889,736777.3888888889,5.0,1.5707963267948966,7a6a,0.3,1521908425.0,1521908430.0,1521908427.5,0.0,0.3,647215.6,647215.6,647215.6,4185912.6,4185914.1,4185913.35,5.0,2.5,3.75,5.5778,88538.0,0.13755102040816328,0.09197278911564626,8.0,50.0,2018-03-24 16:20:00.000000,0.00207888320619724,-0.08263724806614199,0.08878561081782553,0.14462576654615528,-0.00292242986590255,-0.00013319016816492474,-8.895260677741284,-2.0077944885113004
46,0.5,736777.3888888889,736777.3888888889,736777.3888888889,5.0,3.1415926535897927,7a6a,0.1,1521908430.0,1521908435.0,1521908432.5,-0.1,0.0,647215.6,647215.1,647215.35,4185914.1,4185914.1,4185914.1,2.5,2.5,2.5,5.5778,88538.0,0.135,0.16166666666666665,8.0,70.0,2018-03-24 16:20:00.000000,0.006325893256835559,-0.07945023447580338,0.08762533711616409,0.14363846153542953,-0.0029224298659025474,-0.00013319016816492127,-9.089613909414016,-2.0077374091912876
47,2.23606797749979,736777.3888888889,736777.3888888889,736777.3888888889,15.0,0.4636476090008061,7a6a,0.149071198499986,1521908435.0,1521908450.0,1521908442.5,0.13333333333333333,0.06666666666666668,647215.1,647217.1,647216.1,4185914.1,4185915.1,4185914.6,2.5,4.5,3.5,6.1874,88537.0,0.13333333333333333,0.1825757575757576,8.0,75.0,2018-03-24 16:20:00.000000,0.007795101709501746,-0.08271475610093358,0.08890967347283951,0.14495700692275643,-0.003679798986074876,-0.00013688782039892114,-9.302613327576783,-2.007794929255124
48,3.9051248379533265,736777.3888888889,736777.3888888889,736777.3888888889,5.0,0.6947382761967033,7a6a,0.7810249675906654,1521908450.0,1521908455.0,1521908452.5,0.6,0.5,647217.1,647220.1,647218.6,4185915.1,4185917.6,4185916.35,4.5,1.5,3.0,7.1628,88535.0,0.10327102803738318,0.1885514018691589,8.0,70.0,2018-03-24 16:20:00.000000,0.017813043467081083,-0.08958353744449696,0.0853808307630105,0.1488949454861002,-0.005422935874484931,-0.0015405167680003946,-10.25245411202437,-2.0080241758879014
49,6.670832032063168,736777.3888888889,736777.3895833333,736777.3892361111,25.0,1.3439974787410107,7a6a,0.2668332812825267,1521908455.0,1521908480.0,1521908467.5,0.06,0.26,647220.1,647221.6,647220.85,4185917.6,4185924.1,4185920.85,1.5,2.0,1.75,7.7419,69509.0,0.08523451071221771,0.17979154603358424,8.0,70.0,2018-03-24 16:20:30.000000,0.03393206382229079,-0.0842317967125471,0.0853502169732075,0.14479043598920416,-0.003621646571488857,-0.0017733320600957572,-11.115979833545023,-2.008217542895772
50,2.23606797749979,736777.3895833333,736777.3895833333,736777.3895833333,10.0,0.4636476090008061,7a6a,0.22360679774997896,1521908480.0,1521908490.0,1521908485.0,0.2,0.1,647221.6,647223.6,647222.6,4185924.1,4185925.1,4185924.6,2.0,0.0,1.0,8.7782,69510.0,0.06456161863887186,0.18038013488657265,8.0,75.0,2018-03-24 16:21:00.000000,0.04744661299116256,-0.07924586256967764,0.08529998437959078,0.14118156091338022,-0.0030852290977942225,-0.00263267141997962,-11.824569086367962,-2.0083627985764667
51,3.5355339059327378,736777.3895833333,736777.3895833333,736777.3895833333,5.0,-2.999695598985629,7a6a,0.7071067811865476,1521908490.0,1521908495.0,1521908492.5,-0.7,-0.1,647223.6,647220.1,647221.85,4185925.1,4185924.6,4185924.85,0.0,3.5,1.75,8.7782,69510.0,0.04593140551445864,0.18197713517148625,8.0,75.0,2018-03-24 16:21:00.000000,0.050894280712606856,-0.07447151247156884,0.08755139876336118,0.13823025065337902,-0.0034655242193392423,-0.003284653373574571,-11.36871692700823,-2.0081805492420464
52,0.5,736777.3895833333,736777.3895833333,736777.3895833333,5.0,3.1415926535897927,7a6a,0.1,1521908495.0,1521908500.0,1521908497.5,-0.1,0.0,647220.1,647219.6,647219.85,4185924.6,4185924.6,4185924.6,3.5,5.0,4.25,5.6083,69503.0,0.028862094951017325,0.18070836473247928,8.0,75.0,2018-03-24 16:21:00.000000,0.050601160190834854,-0.06484352217369453,0.09173261533026303,0.13395999819620377,-0.0040712868042724094,-0.0021858805896868387,-10.337445626860935,-2.007773299953215
53,2.0615528128088303,736777.3895833333,736777.3895833333,736777.3895833333,10.0,1.3258176636680326,7a6a,0.20615528128088306,1521908500.0,1521908510.0,1521908505.0,0.05,0.2,647219.6,647220.1,647219.85,4185924.6,4185926.6,4185925.6,5.0,2.0,3.5,5.6083,69503.0,0.0570801317233809,0.1812294182217344,8.0,55.0,2018-03-24 16:21:00.000000,0.05008969834130343,-0.06000970436892476,0.09392155274767393,0.1323614759354074,-0.001085011664357172,-0.00170843670130812,-10.055954705607505,-2.0076683692999913
54,4.609772228646444,736777.3895833333,736777.3902777778,736777.3899305556,15.0,0.8621700546672263,7a6a,0.3073181485764296,1521908510.0,1521908525.0,1521908517.5,0.2,0.2333333333333333,647220.1,647223.1,647221.6,4185926.6,4185930.1,4185928.35,2.0,1.5,1.75,5.6083,69503.0,0.0970202622169249,0.19892729439809295,8.0,50.0,2018-03-24 16:21:30.000000,0.05089596665258046,-0.0443915984069818,0.08124808102446844,0.12359420667348554,-0.0009844622033419268,-0.005905747552501908,-9.952430557752496,-2.007769883306855
55,3.0,736777.3902777778,736777.3902777778,736777.3902777778,5.0,1.5707963267948966,7a6a,0.6,1521908525.0,1521908530.0,1521908527.5,0.0,0.6,647223.1,647223.1,647223.1,4185930.1,4185933.1,4185931.6,1.5,0.0,0.75,4.3282,69499.0,0.14642857142857146,0.22193877551020408,8.0,50.0,2018-03-24 16:22:00.000000,0.05969327897174659,-0.025610723742861462,0.07958352637149053,0.11549315021875148,0.001071609838364367,-0.0064814130291212385,-9.313159296010259,-2.007820903418783
56,2.5,736777.3902777778,736777.3902777778,736777.3902777778,5.0,0.0,7a6a,0.5,1521908530.0,1521908535.0,1521908532.5,0.5,0.0,647223.1,647225.6,647224.35,4185933.1,4185933.1,4185933.1,0.0,2.0,1.0,4.3282,69499.0,0.14992458521870286,0.22760180995475116,8.0,50.0,2018-03-24 16:22:00.000000,0.06535872292865802,-0.02088883405440296,0.08204180542037068,0.11205464049063976,0.0011034738547935283,-0.007060997968767052,-9.188255082322465,-2.007938567651767
57,1.0,736777.3902777778,736777.3902777778,736777.3902777778,5.0,0.0,7a6a,0.2,1521908535.0,1521908540.0,1521908537.5,0.2,0.0,647225.6,647226.6,647226.1,4185933.1,4185933.1,4185933.1,2.0,2.5,2.25,7.8943,69498.0,0.14453781512605046,0.19117647058823528,8.0,45.0,2018-03-24 16:22:00.000000,0.0696632080809193,-0.0323300862662875,0.08677187814270773,0.1156071676945879,-0.0007642747052322464,-0.008364406530286826,-9.96806644392076,-2.0083051302976935
58,2.0615528128088303,736777.3902777778,736777.3902777778,736777.3902777778,5.0,1.8157749899217608,7a6a,0.4123105625617661,1521908540.0,1521908545.0,1521908542.5,-0.1,0.4,647226.6,647226.1,647226.35,4185933.1,4185935.1,4185934.1,2.5,1.0,1.75,7.8943,69498.0,0.0988095238095238,0.09047619047619047,8.0,35.0,2018-03-24 16:22:00.000000,0.07174601456607715,-0.023905068734194887,0.08627925746729506,0.11023037193332927,-0.001175818246608177,-0.009134416431629884,-9.74035888325447,-2.008299704342098
59,0.7071067811865476,736777.3902777778,736777.3902777778,736777.3902777778,5.0,2.3561944901923453,7a6a,0.1414213562373095,1521908545.0,1521908550.0,1521908547.5,-0.1,0.1,647226.1,647225.6,647225.85,4185935.1,4185935.6,4185935.35,1.0,0.5,0.75,7.8943,69498.0,0.03571428571428571,0.061904761904761914,8.0,35.0,2018-03-24 16:22:00.000000,0.07240917735438587,-0.008390005224123524,0.08359181077254925,0.10228621092469357,-0.0005619622732319293,-0.009092394934225135,-9.067763424323932,-2.008114137429806
60,1.4142135623730951,736777.3902777778,736777.3902777778,736777.3902777778,5.0,-0.7853981633974483,7a6a,0.28284271247461895,1521908550.0,1521908555.0,1521908552.5,0.2,-0.2,647225.6,647226.6,647226.1,4185935.6,4185934.6,4185935.1,0.5,2.0,1.25,7.8943,69498.0,-0.03383458646616541,0.07293233082706768,8.0,40.0,2018-03-24 16:22:00.000000,0.07263476239391893,-0.01241310252828345,0.08451176242235625,0.10410085844464763,-0.0008755379857162925,-0.009215697017662386,-9.273906086835765,-2.0081842571755506
61,1.5,736777.3902777778,736777.3902777778,736777.3902777778,5.0,-1.5707963267948966,7a6a,0.3,1521908555.0,1521908560.0,1521908557.5,0.0,-0.3,647226.6,647226.6,647226.6,4185934.6,4185933.1,4185933.85,2.0,3.5,2.75,7.8943,69498.0,0.07614760632062642,0.18122567637267314,8.0,61.0,2018-03-24 16:22:00.000000,0.07197159960561023,-0.0279281660383548,0.08719920911710205,0.11204501945328331,-0.0015060422591587318,-0.009037538760554938,-9.946501545766301,-2.008369824087842
