"","Fish","TagID","Node_count","X_UTM","Y_UTM","Z_meter","Epoch_Sec","dt","uSecs"
"8565","92",7a96,6,647256.1,4185950.1,1,1521311341,2018-03-17 11:29:01,809411
"8566","92",7a96,6,647261.1,4185954.1,1,1521311346,2018-03-17 11:29:06,818465
"8567","92",7a96,6,647264.1,4185955.1,1,1521311351,2018-03-17 11:29:11,825922
"8568","92",7a96,6,647268.1,4185957.1,1,1521311356,2018-03-17 11:29:16,834258
"8569","92",7a96,3,647269.1,4185953.1,2,1521311361,2018-03-17 11:29:21,848761
"8570","92",7a96,5,647278.1,4185958.1,5,1521311371,2018-03-17 11:29:31,855308
"8571","92",7a96,3,647281.1,4185949.1,4,1521311391,2018-03-17 11:29:51,890486
"8572","92",7a96,3,647286.1,4185950.1,1,1521311401,2018-03-17 11:30:01,907296
"8573","93",7a99,3,647473.1,4185627.1,5,1521704781,2018-03-22 00:46:21,525228
"8574","93",7a99,3,647444.1,4185658.1,5,1521704936,2018-03-22 00:48:56,652483
"8575","93",7a99,4,647433.1,4185670.1,1,1521704971,2018-03-22 00:49:31,715034
"8576","93",7a99,3,647432.1,4185670.1,1,1521704976,2018-03-22 00:49:36,723336
"8577","93",7a99,3,647418.1,4185683.1,5,1521705061,2018-03-22 00:51:01,838646
"8578","93",7a99,5,647358.1,4185754.1,5,1521705331,2018-03-22 00:55:31,961760
"8579","93",7a99,3,647364.1,4185779.1,5,1521705356,2018-03-22 00:55:56,967812
"8580","93",7a99,3,647341.1,4185774.1,1,1521705411,2018-03-22 00:56:51,952750
"8581","93",7a99,3,647341.1,4185775.1,2,1521705416,2018-03-22 00:56:56,963368
"8582","93",7a99,5,647341.1,4185776.1,2,1521705421,2018-03-22 00:57:01,974303
"8583","93",7a99,3,647339.1,4185777.1,5,1521705427,2018-03-22 00:57:07,13845
"8584","93",7a99,3,647336.1,4185778.1,1,1521705442,2018-03-22 00:57:22,22510
"8585","93",7a99,3,647340.1,4185775.1,2,1521705452,2018-03-22 00:57:32,52680
"8586","93",7a99,4,647331.1,4185783.1,1,1521705467,2018-03-22 00:57:47,41102
"8587","93",7a99,3,647329.1,4185784.1,3,1521705472,2018-03-22 00:57:52,72029
"8588","93",7a99,4,647324.1,4185787.1,3,1521705487,2018-03-22 00:58:07,41114
"8589","93",7a99,3,647306.1,4185802.1,1,1521705532,2018-03-22 00:58:52,56905
"8590","93",7a99,3,647301.1,4185804.1,4,1521705547,2018-03-22 00:59:07,55139
"8591","93",7a99,3,647294.1,4185807.1,5,1521705557,2018-03-22 00:59:17,41930
"8592","93",7a99,3,647292.1,4185808.1,5,1521705587,2018-03-22 00:59:47,41912
"8593","93",7a99,3,647281.1,4185814.1,5,1521705627,2018-03-22 01:00:27,85759
"8594","93",7a99,7,647279.1,4185814.1,4,1521705632,2018-03-22 01:00:32,55992
"8595","93",7a99,6,647275.1,4185816.1,4,1521705642,2018-03-22 01:00:42,51605
"8596","93",7a99,6,647273.1,4185817.1,1,1521705647,2018-03-22 01:00:47,48803
"8597","93",7a99,4,647271.1,4185819.1,5,1521705652,2018-03-22 01:00:52,77912
"8598","93",7a99,6,647267.1,4185820.1,1,1521705662,2018-03-22 01:01:02,62015
"8599","93",7a99,4,647265.1,4185821.1,1,1521705667,2018-03-22 01:01:07,67718
"8600","93",7a99,4,647263.1,4185821.1,3,1521705672,2018-03-22 01:01:12,66577
"8601","93",7a99,3,647256.1,4185824.1,5,1521705692,2018-03-22 01:01:32,110145
"8602","93",7a99,3,647254.1,4185825.1,5,1521705697,2018-03-22 01:01:37,78858
"8603","93",7a99,3,647233.1,4185831.1,4,1521705762,2018-03-22 01:02:42,116498
"8604","93",7a99,4,647226.1,4185834.1,2,1521705772,2018-03-22 01:02:52,139763
"8605","93",7a99,4,647222.1,4185836.1,5,1521705792,2018-03-22 01:03:12,124843
"8606","93",7a99,4,647214.1,4185840.1,5,1521705827,2018-03-22 01:03:47,140032
"8607","93",7a99,4,647205.1,4185844.1,5,1521705852,2018-03-22 01:04:12,146243
"8608","93",7a99,3,647205.1,4185843.1,5,1521705862,2018-03-22 01:04:22,152921
"8609","93",7a99,3,647211.1,4185872.1,5,1521705882,2018-03-22 01:04:42,171319
"8610","93",7a99,3,647200.1,4185848.1,4,1521705952,2018-03-22 01:05:52,256453
"8611","93",7a99,5,647156.1,4185865.1,1,1521706017,2018-03-22 01:06:57,252727
"8612","93",7a99,5,647155.1,4185867.1,4,1521706022,2018-03-22 01:07:02,232483
"8613","93",7a99,3,647149.1,4185872.1,5,1521706032,2018-03-22 01:07:12,221351
"8614","93",7a99,6,647149.1,4185872.1,1,1521706042,2018-03-22 01:07:22,213344
"8615","93",7a99,3,647132.1,4185866.1,5,1521706077,2018-03-22 01:07:57,183312
"8616","94",7aa3,3,647415.1,4185684.1,2,1521415167,2018-03-18 16:19:27,339627
"8617","94",7aa3,3,647481.1,4185650.1,1,1521415338,2018-03-18 16:22:18,675464
"8618","94",7aa3,3,647483.1,4185662.1,1,1521415373,2018-03-18 16:22:53,963357
"8619","94",7aa3,3,647480.1,4185662.1,5,1521415424,2018-03-18 16:23:44,343478
"8620","94",7aa3,4,647478.1,4185662.1,5,1521415434,2018-03-18 16:23:54,427446
"8621","94",7aa3,4,647451.1,4185670.1,5,1521415520,2018-03-18 16:25:20,107517
"8622","94",7aa3,4,647446.1,4185676.1,2,1521415545,2018-03-18 16:25:45,297220
"8623","94",7aa3,3,647427.1,4185693.1,1,1521415565,2018-03-18 16:26:05,457027
"8624","94",7aa3,3,647427.1,4185696.1,1,1521415575,2018-03-18 16:26:15,539170
"8625","94",7aa3,4,647431.1,4185695.1,5,1521415600,2018-03-18 16:26:40,765647
"8626","94",7aa3,3,647416.1,4185711.1,5,1521415625,2018-03-18 16:27:05,983847
"8627","94",7aa3,6,647421.1,4185706.1,2,1521415636,2018-03-18 16:27:16,68860
"8628","94",7aa3,4,647423.1,4185706.1,1,1521415646,2018-03-18 16:27:26,159274
"8629","94",7aa3,3,647425.1,4185706.1,5,1521415656,2018-03-18 16:27:36,246520
"8630","94",7aa3,3,647423.1,4185708.1,4,1521415661,2018-03-18 16:27:41,289537
"8631","94",7aa3,5,647424.1,4185709.1,5,1521415676,2018-03-18 16:27:56,415616
"8632","94",7aa3,3,647415.1,4185718.1,5,1521415696,2018-03-18 16:28:16,572505
"8633","94",7aa3,3,647458.1,4185700.1,2,1521415731,2018-03-18 16:28:51,882130
"8634","94",7aa3,8,647403.1,4185739.1,5,1521415782,2018-03-18 16:29:42,253301
"8635","94",7aa3,4,647395.1,4185746.1,4,1521415792,2018-03-18 16:29:52,332003
"8636","94",7aa3,3,647399.1,4185744.1,4,1521415802,2018-03-18 16:30:02,417314
"8637","94",7aa3,5,647398.1,4185746.1,4,1521415807,2018-03-18 16:30:07,457390
"8638","94",7aa3,7,647398.1,4185746.1,3,1521415812,2018-03-18 16:30:12,497936
"8639","94",7aa3,4,647397.1,4185748.1,5,1521415822,2018-03-18 16:30:22,573283
"8640","94",7aa3,4,647395.1,4185749.1,5,1521415832,2018-03-18 16:30:32,651859
"8641","94",7aa3,5,647392.1,4185751.1,1,1521415837,2018-03-18 16:30:37,690394
"8642","94",7aa3,7,647391.1,4185756.1,5,1521415842,2018-03-18 16:30:42,731295
"8643","94",7aa3,3,647389.1,4185757.1,2,1521415847,2018-03-18 16:30:47,772288
"8644","94",7aa3,9,647389.1,4185754.1,4,1521415852,2018-03-18 16:30:52,815574
"8645","94",7aa3,7,647391.1,4185755.1,5,1521415857,2018-03-18 16:30:57,885779
"8646","94",7aa3,3,647388.1,4185756.1,3,1521415862,2018-03-18 16:31:02,899450
"8647","94",7aa3,4,647388.1,4185758.1,3,1521415872,2018-03-18 16:31:12,980523
"8648","94",7aa3,4,647387.1,4185759.1,5,1521415878,2018-03-18 16:31:18,62286
"8649","94",7aa3,5,647387.1,4185762.1,1,1521415888,2018-03-18 16:31:28,113239
"8650","94",7aa3,3,647387.1,4185763.1,1,1521415893,2018-03-18 16:31:33,180431
"8651","94",7aa3,5,647382.1,4185765.1,5,1521415898,2018-03-18 16:31:38,220551
"8652","94",7aa3,4,647383.1,4185764.1,3,1521415903,2018-03-18 16:31:43,274210
"8653","94",7aa3,7,647386.1,4185767.1,5,1521415908,2018-03-18 16:31:48,279634
"8654","94",7aa3,6,647385.1,4185767.1,5,1521415913,2018-03-18 16:31:53,323534
"8655","94",7aa3,5,647384.1,4185767.1,5,1521415918,2018-03-18 16:31:58,384944
"8656","94",7aa3,7,647383.1,4185774.1,3,1521415938,2018-03-18 16:32:18,527176
"8657","94",7aa3,4,647376.1,4185775.1,2,1521415953,2018-03-18 16:32:33,659023
"8658","94",7aa3,6,647382.1,4185777.1,4,1521415958,2018-03-18 16:32:38,685804
"8659","94",7aa3,4,647382.1,4185777.1,5,1521415963,2018-03-18 16:32:43,724823
"8660","94",7aa3,4,647383.1,4185779.1,5,1521415968,2018-03-18 16:32:48,777867
"8661","94",7aa3,6,647381.1,4185780.1,1,1521415973,2018-03-18 16:32:53,839281
"8662","94",7aa3,5,647380.1,4185782.1,5,1521415978,2018-03-18 16:32:58,858556
"8663","94",7aa3,5,647383.1,4185782.1,5,1521415983,2018-03-18 16:33:03,896561
"8664","94",7aa3,3,647382.1,4185783.1,5,1521415988,2018-03-18 16:33:08,924228
"8665","94",7aa3,4,647383.1,4185784.1,5,1521415993,2018-03-18 16:33:13,963928
"8666","94",7aa3,3,647385.1,4185785.1,2,1521416004,2018-03-18 16:33:24,82701
"8667","94",7aa3,3,647382.1,4185783.1,1,1521416029,2018-03-18 16:33:49,251197
"8668","94",7aa3,5,647380.1,4185783.1,5,1521416034,2018-03-18 16:33:54,313081
"8669","94",7aa3,5,647385.1,4185786.1,5,1521416044,2018-03-18 16:34:04,373451
"8670","94",7aa3,6,647379.1,4185783.1,4,1521416054,2018-03-18 16:34:14,451241
"8671","94",7aa3,5,647374.1,4185783.1,5,1521416059,2018-03-18 16:34:19,488607
"8672","94",7aa3,5,647379.1,4185783.1,1,1521416069,2018-03-18 16:34:29,573315
"8673","94",7aa3,4,647382.1,4185784.1,5,1521416074,2018-03-18 16:34:34,611701
"8674","94",7aa3,6,647377.1,4185783.1,1,1521416079,2018-03-18 16:34:39,654510
"8675","94",7aa3,6,647382.1,4185785.1,1,1521416084,2018-03-18 16:34:44,697525
"8676","94",7aa3,7,647380.1,4185784.1,2,1521416089,2018-03-18 16:34:49,729680
"8677","94",7aa3,7,647377.1,4185783.1,5,1521416099,2018-03-18 16:34:59,820969
"8678","94",7aa3,7,647376.1,4185783.1,5,1521416104,2018-03-18 16:35:04,874793
"8679","94",7aa3,8,647375.1,4185782.1,5,1521416109,2018-03-18 16:35:09,902416
"8680","94",7aa3,6,647376.1,4185786.1,5,1521416120,2018-03-18 16:35:20,13849
"8681","94",7aa3,5,647371.1,4185785.1,1,1521416130,2018-03-18 16:35:30,67866
"8682","94",7aa3,7,647371.1,4185787.1,5,1521416135,2018-03-18 16:35:35,107900
"8683","94",7aa3,5,647369.1,4185789.1,4,1521416145,2018-03-18 16:35:45,187680
"8684","94",7aa3,4,647371.1,4185787.1,1,1521416150,2018-03-18 16:35:50,223772
"8685","94",7aa3,6,647382.1,4185787.1,5,1521416160,2018-03-18 16:36:00,330977
"8686","94",7aa3,3,647372.1,4185790.1,2,1521416170,2018-03-18 16:36:10,376181
"8687","94",7aa3,4,647370.1,4185787.1,5,1521416175,2018-03-18 16:36:15,444468
"8688","94",7aa3,8,647372.1,4185789.1,2,1521416180,2018-03-18 16:36:20,456542
"8689","94",7aa3,5,647377.1,4185787.1,5,1521416190,2018-03-18 16:36:30,562668
"8690","94",7aa3,7,647373.1,4185788.1,1,1521416195,2018-03-18 16:36:35,568009
"8691","94",7aa3,5,647368.1,4185787.1,3,1521416200,2018-03-18 16:36:40,613114
"8692","94",7aa3,8,647374.1,4185788.1,2,1521416210,2018-03-18 16:36:50,693292
"8693","94",7aa3,8,647374.1,4185788.1,4,1521416215,2018-03-18 16:36:55,732112
"8694","94",7aa3,4,647379.1,4185791.1,1,1521416220,2018-03-18 16:37:00,796955
"8695","94",7aa3,5,647375.1,4185787.1,4,1521416225,2018-03-18 16:37:05,803873
"8696","94",7aa3,5,647376.1,4185789.1,1,1521416230,2018-03-18 16:37:10,844232
"8697","94",7aa3,5,647380.1,4185787.1,5,1521416235,2018-03-18 16:37:15,917766
"8698","94",7aa3,8,647377.1,4185788.1,5,1521416240,2018-03-18 16:37:20,926767
"8699","94",7aa3,7,647376.1,4185787.1,5,1521416245,2018-03-18 16:37:25,964928
"8700","94",7aa3,6,647377.1,4185787.1,1,1521416250,2018-03-18 16:37:30,996719
"8701","94",7aa3,6,647378.1,4185787.1,2,1521416261,2018-03-18 16:37:41,83806
"8702","94",7aa3,8,647378.1,4185785.1,2,1521416266,2018-03-18 16:37:46,134241
"8703","94",7aa3,6,647377.1,4185784.1,4,1521416271,2018-03-18 16:37:51,180141
"8704","94",7aa3,6,647380.1,4185788.1,1,1521416276,2018-03-18 16:37:56,206404
"8705","94",7aa3,5,647378.1,4185785.1,5,1521416281,2018-03-18 16:38:01,252970
"8706","94",7aa3,7,647376.1,4185785.1,4,1521416286,2018-03-18 16:38:06,294132
"8707","94",7aa3,6,647371.1,4185784.1,5,1521416291,2018-03-18 16:38:11,333826
"8708","94",7aa3,9,647376.1,4185784.1,1,1521416296,2018-03-18 16:38:16,366836
"8709","94",7aa3,8,647376.1,4185783.1,5,1521416301,2018-03-18 16:38:21,415107
"8710","94",7aa3,6,647376.1,4185783.1,5,1521416306,2018-03-18 16:38:26,448815
"8711","94",7aa3,10,647376.1,4185783.1,5,1521416311,2018-03-18 16:38:31,488295
"8712","94",7aa3,6,647371.1,4185783.1,4,1521416316,2018-03-18 16:38:36,536688
"8713","94",7aa3,6,647377.1,4185783.1,5,1521416321,2018-03-18 16:38:41,575857
"8714","94",7aa3,5,647376.1,4185782.1,1,1521416326,2018-03-18 16:38:46,606481
"8715","94",7aa3,4,647377.1,4185783.1,5,1521416331,2018-03-18 16:38:51,644488
"8716","94",7aa3,5,647370.1,4185782.1,3,1521416336,2018-03-18 16:38:56,696017
"8717","94",7aa3,7,647376.1,4185783.1,5,1521416341,2018-03-18 16:39:01,740145
"8718","94",7aa3,5,647372.1,4185782.1,5,1521416346,2018-03-18 16:39:06,780880
"8719","94",7aa3,7,647377.1,4185783.1,2,1521416351,2018-03-18 16:39:11,822728
"8720","94",7aa3,8,647376.1,4185783.1,2,1521416356,2018-03-18 16:39:16,863678
"8721","94",7aa3,3,647378.1,4185783.1,5,1521416361,2018-03-18 16:39:21,898165
"8722","94",7aa3,7,647378.1,4185785.1,2,1521416366,2018-03-18 16:39:26,937492
"8723","94",7aa3,5,647378.1,4185784.1,2,1521416371,2018-03-18 16:39:31,980668
"8724","94",7aa3,5,647379.1,4185784.1,5,1521416377,2018-03-18 16:39:37,19778
"8725","94",7aa3,9,647380.1,4185786.1,2,1521416382,2018-03-18 16:39:42,60502
"8726","94",7aa3,8,647381.1,4185786.1,2,1521416387,2018-03-18 16:39:47,101610
"8727","94",7aa3,7,647381.1,4185785.1,5,1521416392,2018-03-18 16:39:52,151320
"8728","94",7aa3,6,647382.1,4185785.1,5,1521416397,2018-03-18 16:39:57,190416
"8729","94",7aa3,7,647382.1,4185784.1,5,1521416402,2018-03-18 16:40:02,222778
"8730","94",7aa3,9,647381.1,4185783.1,1,1521416407,2018-03-18 16:40:07,247502
"8731","94",7aa3,6,647381.1,4185783.1,2,1521416412,2018-03-18 16:40:12,296497
"8732","94",7aa3,3,647381.1,4185783.1,5,1521416417,2018-03-18 16:40:17,326069
"8733","94",7aa3,8,647378.1,4185780.1,4,1521416422,2018-03-18 16:40:22,365006
"8734","94",7aa3,9,647378.1,4185782.1,5,1521416427,2018-03-18 16:40:27,404607
"8735","94",7aa3,7,647383.1,4185784.1,2,1521416432,2018-03-18 16:40:32,454096
"8736","94",7aa3,6,647379.1,4185785.1,4,1521416442,2018-03-18 16:40:42,539517
"8737","94",7aa3,5,647383.1,4185783.1,4,1521416447,2018-03-18 16:40:47,583315
"8738","94",7aa3,4,647379.1,4185785.1,5,1521416452,2018-03-18 16:40:52,623489
"8739","94",7aa3,3,647378.1,4185785.1,2,1521416457,2018-03-18 16:40:57,653565
"8740","94",7aa3,7,647377.1,4185784.1,5,1521416462,2018-03-18 16:41:02,702076
"8741","94",7aa3,5,647375.1,4185785.1,5,1521416467,2018-03-18 16:41:07,743713
"8742","94",7aa3,4,647377.1,4185786.1,2,1521416472,2018-03-18 16:41:12,778112
"8743","94",7aa3,6,647377.1,4185785.1,5,1521416477,2018-03-18 16:41:17,821154
"8744","94",7aa3,7,647378.1,4185785.1,5,1521416482,2018-03-18 16:41:22,870212
"8745","94",7aa3,6,647382.1,4185782.1,5,1521416487,2018-03-18 16:41:27,912908
"8746","94",7aa3,8,647376.1,4185784.1,5,1521416492,2018-03-18 16:41:32,951455
"8747","94",7aa3,8,647377.1,4185784.1,2,1521416497,2018-03-18 16:41:37,990567
"8748","94",7aa3,3,647378.1,4185781.1,1,1521416503,2018-03-18 16:41:43,58917
"8749","94",7aa3,6,647376.1,4185783.1,5,1521416508,2018-03-18 16:41:48,59236
"8750","94",7aa3,5,647377.1,4185785.1,5,1521416513,2018-03-18 16:41:53,102873
"8751","94",7aa3,3,647378.1,4185784.1,1,1521416518,2018-03-18 16:41:58,142887
"8752","94",7aa3,3,647377.1,4185785.1,5,1521416523,2018-03-18 16:42:03,172022
"8753","94",7aa3,3,647376.1,4185784.1,4,1521416533,2018-03-18 16:42:13,288520
"8754","94",7aa3,7,647378.1,4185785.1,4,1521416538,2018-03-18 16:42:18,302672
"8755","94",7aa3,3,647379.1,4185785.1,5,1521416543,2018-03-18 16:42:23,344210
"8756","94",7aa3,8,647378.1,4185785.1,5,1521416548,2018-03-18 16:42:28,371309
"8757","94",7aa3,7,647378.1,4185785.1,5,1521416553,2018-03-18 16:42:33,413401
"8758","94",7aa3,9,647377.1,4185786.1,1,1521416558,2018-03-18 16:42:38,453074
"8759","94",7aa3,5,647379.1,4185787.1,5,1521416563,2018-03-18 16:42:43,499748
"8760","94",7aa3,6,647378.1,4185787.1,5,1521416568,2018-03-18 16:42:48,532101
"8761","94",7aa3,7,647378.1,4185787.1,1,1521416573,2018-03-18 16:42:53,570828
"8762","94",7aa3,3,647379.1,4185791.1,3,1521416578,2018-03-18 16:42:58,608205
"8763","94",7aa3,4,647378.1,4185787.1,1,1521416583,2018-03-18 16:43:03,655461
"8764","94",7aa3,4,647379.1,4185788.1,5,1521416588,2018-03-18 16:43:08,695999
"8765","94",7aa3,5,647381.1,4185790.1,2,1521416598,2018-03-18 16:43:18,766487
"8766","94",7aa3,9,647377.1,4185787.1,5,1521416613,2018-03-18 16:43:33,893273
"8767","94",7aa3,5,647377.1,4185786.1,5,1521416618,2018-03-18 16:43:38,934180
"8768","94",7aa3,7,647376.1,4185786.1,5,1521416623,2018-03-18 16:43:43,965410
"8769","94",7aa3,7,647373.1,4185785.1,1,1521416629,2018-03-18 16:43:49,12479
"8770","94",7aa3,7,647377.1,4185784.1,5,1521416634,2018-03-18 16:43:54,49816
"8771","94",7aa3,7,647370.1,4185786.1,4,1521416644,2018-03-18 16:44:04,127891
"8772","94",7aa3,9,647369.1,4185786.1,3,1521416649,2018-03-18 16:44:09,168159
"8773","94",7aa3,6,647366.1,4185786.1,2,1521416654,2018-03-18 16:44:14,208982
"8774","94",7aa3,5,647363.1,4185785.1,1,1521416659,2018-03-18 16:44:19,271762
"8775","94",7aa3,7,647364.1,4185787.1,5,1521416664,2018-03-18 16:44:24,283156
"8776","94",7aa3,8,647362.1,4185787.1,1,1521416669,2018-03-18 16:44:29,320107
"8777","94",7aa3,3,647366.1,4185789.1,3,1521416674,2018-03-18 16:44:34,358334
"8778","94",7aa3,6,647360.1,4185787.1,5,1521416679,2018-03-18 16:44:39,394434
"8779","94",7aa3,4,647357.1,4185788.1,5,1521416684,2018-03-18 16:44:44,430333
"8780","94",7aa3,8,647356.1,4185788.1,1,1521416689,2018-03-18 16:44:49,467533
"8781","94",7aa3,7,647356.1,4185788.1,4,1521416694,2018-03-18 16:44:54,506533
"8782","94",7aa3,7,647356.1,4185787.1,3,1521416699,2018-03-18 16:44:59,540449
"8783","94",7aa3,8,647355.1,4185791.1,5,1521416704,2018-03-18 16:45:04,591593
"8784","94",7aa3,5,647351.1,4185788.1,1,1521416709,2018-03-18 16:45:09,616709
"8785","94",7aa3,6,647351.1,4185788.1,1,1521416714,2018-03-18 16:45:14,659131
"8786","94",7aa3,4,647350.1,4185789.1,1,1521416719,2018-03-18 16:45:19,718952
"8787","94",7aa3,3,647357.1,4185791.1,5,1521416724,2018-03-18 16:45:24,746560
"8788","94",7aa3,5,647350.1,4185791.1,5,1521416739,2018-03-18 16:45:39,874852
"8789","94",7aa3,5,647349.1,4185791.1,5,1521416744,2018-03-18 16:45:44,941158
"8790","94",7aa3,6,647350.1,4185793.1,1,1521416749,2018-03-18 16:45:49,948217
"8791","94",7aa3,6,647350.1,4185797.1,2,1521416755,2018-03-18 16:45:55,9945
"8792","94",7aa3,7,647351.1,4185798.1,5,1521416765,2018-03-18 16:46:05,62989
"8793","94",7aa3,3,647349.1,4185798.1,5,1521416770,2018-03-18 16:46:10,103212
"8794","94",7aa3,6,647353.1,4185804.1,5,1521416780,2018-03-18 16:46:20,184037
"8795","94",7aa3,4,647353.1,4185806.1,5,1521416785,2018-03-18 16:46:25,275226
"8796","94",7aa3,4,647352.1,4185805.1,2,1521416790,2018-03-18 16:46:30,268447
"8797","94",7aa3,6,647355.1,4185809.1,1,1521416795,2018-03-18 16:46:35,329794
"8798","94",7aa3,5,647356.1,4185810.1,2,1521416800,2018-03-18 16:46:40,346650
"8799","94",7aa3,4,647356.1,4185811.1,5,1521416810,2018-03-18 16:46:50,466177
"8800","94",7aa3,7,647356.1,4185814.1,5,1521416825,2018-03-18 16:47:05,552839
"8801","94",7aa3,3,647371.1,4185813.1,5,1521416845,2018-03-18 16:47:25,711138
"8802","94",7aa3,3,647384.1,4185804.1,5,1521416886,2018-03-18 16:48:06,78988
"8803","94",7aa3,4,647360.1,4185802.1,5,1521416911,2018-03-18 16:48:31,229582
"8804","94",7aa3,4,647363.1,4185803.1,5,1521416916,2018-03-18 16:48:36,251762
"8805","94",7aa3,5,647378.1,4185802.1,4,1521416926,2018-03-18 16:48:46,326154
"8806","94",7aa3,4,647366.1,4185800.1,1,1521416936,2018-03-18 16:48:56,410598
"8807","94",7aa3,5,647368.1,4185801.1,5,1521416941,2018-03-18 16:49:01,462032
"8808","94",7aa3,5,647371.1,4185802.1,5,1521416946,2018-03-18 16:49:06,489609
"8809","94",7aa3,7,647368.1,4185799.1,5,1521416951,2018-03-18 16:49:11,538384
"8810","94",7aa3,5,647367.1,4185794.1,1,1521416966,2018-03-18 16:49:26,642241
"8811","94",7aa3,5,647365.1,4185794.1,5,1521416971,2018-03-18 16:49:31,714664
"8812","94",7aa3,5,647367.1,4185796.1,1,1521416976,2018-03-18 16:49:36,729111
"8813","94",7aa3,6,647368.1,4185795.1,5,1521416981,2018-03-18 16:49:41,760953
"8814","94",7aa3,7,647368.1,4185795.1,5,1521416986,2018-03-18 16:49:46,800379
"8815","94",7aa3,5,647369.1,4185796.1,5,1521416991,2018-03-18 16:49:51,842305
"8816","94",7aa3,4,647368.1,4185792.1,5,1521417001,2018-03-18 16:50:01,912900
"8817","94",7aa3,6,647366.1,4185793.1,4,1521417006,2018-03-18 16:50:06,948149
"8818","94",7aa3,4,647371.1,4185793.1,1,1521417012,2018-03-18 16:50:12,18298
"8819","94",7aa3,9,647363.1,4185794.1,1,1521417022,2018-03-18 16:50:22,72022
"8820","94",7aa3,4,647362.1,4185795.1,5,1521417037,2018-03-18 16:50:37,164119
"8821","94",7aa3,7,647360.1,4185795.1,5,1521417042,2018-03-18 16:50:42,207362
"8822","94",7aa3,5,647360.1,4185796.1,2,1521417047,2018-03-18 16:50:47,243043
"8823","94",7aa3,7,647357.1,4185794.1,1,1521417052,2018-03-18 16:50:52,270924
"8824","94",7aa3,5,647361.1,4185797.1,1,1521417057,2018-03-18 16:50:57,348715
"8825","94",7aa3,7,647357.1,4185795.1,5,1521417067,2018-03-18 16:51:07,408157
"8826","94",7aa3,5,647357.1,4185795.1,1,1521417072,2018-03-18 16:51:12,431604
"8827","94",7aa3,7,647357.1,4185795.1,3,1521417082,2018-03-18 16:51:22,511498
"8828","94",7aa3,5,647354.1,4185798.1,3,1521417087,2018-03-18 16:51:27,564338
"8829","94",7aa3,4,647358.1,4185801.1,5,1521417092,2018-03-18 16:51:32,628782
"8830","94",7aa3,5,647354.1,4185799.1,5,1521417097,2018-03-18 16:51:37,674298
"8831","94",7aa3,6,647354.1,4185802.1,5,1521417102,2018-03-18 16:51:42,708825
"8832","94",7aa3,5,647353.1,4185802.1,5,1521417107,2018-03-18 16:51:47,724101
"8833","94",7aa3,4,647351.1,4185802.1,5,1521417112,2018-03-18 16:51:52,768028
"8834","94",7aa3,5,647350.1,4185803.1,5,1521417117,2018-03-18 16:51:57,813118
"8835","94",7aa3,4,647348.1,4185801.1,1,1521417122,2018-03-18 16:52:02,888706
"8836","94",7aa3,4,647348.1,4185802.1,5,1521417127,2018-03-18 16:52:07,898608
"8837","94",7aa3,4,647348.1,4185802.1,1,1521417132,2018-03-18 16:52:12,975292
"8838","94",7aa3,3,647347.1,4185801.1,1,1521417137,2018-03-18 16:52:17,984265
"8839","94",7aa3,6,647349.1,4185801.1,3,1521417143,2018-03-18 16:52:23,30733
"8840","94",7aa3,3,647346.1,4185802.1,1,1521417148,2018-03-18 16:52:28,113960
"8841","94",7aa3,4,647346.1,4185802.1,5,1521417153,2018-03-18 16:52:33,141096
"8842","94",7aa3,3,647346.1,4185802.1,5,1521417158,2018-03-18 16:52:38,199275
"8843","94",7aa3,4,647346.1,4185802.1,2,1521417163,2018-03-18 16:52:43,225417
"8844","94",7aa3,3,647345.1,4185802.1,1,1521417168,2018-03-18 16:52:48,268024
"8845","94",7aa3,6,647345.1,4185801.1,5,1521417173,2018-03-18 16:52:53,299742
"8846","94",7aa3,5,647347.1,4185805.1,5,1521417188,2018-03-18 16:53:08,461115
"8847","94",7aa3,5,647345.1,4185803.1,3,1521417193,2018-03-18 16:53:13,486953
"8848","94",7aa3,6,647344.1,4185804.1,5,1521417198,2018-03-18 16:53:18,503983
"8849","94",7aa3,4,647345.1,4185805.1,5,1521417203,2018-03-18 16:53:23,544160
"8850","94",7aa3,4,647345.1,4185804.1,5,1521417208,2018-03-18 16:53:28,585079
"8851","94",7aa3,4,647342.1,4185804.1,2,1521417213,2018-03-18 16:53:33,625988
"8852","94",7aa3,5,647343.1,4185808.1,5,1521417223,2018-03-18 16:53:43,706622
"8853","94",7aa3,5,647344.1,4185809.1,3,1521417228,2018-03-18 16:53:48,742093
"8854","94",7aa3,5,647344.1,4185812.1,5,1521417233,2018-03-18 16:53:53,782004
"8855","94",7aa3,4,647348.1,4185816.1,1,1521417238,2018-03-18 16:53:58,822612
"8856","94",7aa3,5,647343.1,4185812.1,2,1521417243,2018-03-18 16:54:03,861934
"8857","94",7aa3,5,647341.1,4185812.1,4,1521417253,2018-03-18 16:54:13,942608
"8858","94",7aa3,4,647341.1,4185814.1,3,1521417258,2018-03-18 16:54:18,984373
"8859","94",7aa3,5,647338.1,4185811.1,3,1521417264,2018-03-18 16:54:24,24910
"8860","94",7aa3,5,647339.1,4185815.1,5,1521417269,2018-03-18 16:54:29,67908
"8861","94",7aa3,8,647336.1,4185811.1,5,1521417274,2018-03-18 16:54:34,111610
