index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,z1,z2,zm,depth,i,us,vs,nsmooth
37,3.640054944640259,736777.6375,736777.6375,736777.6375,5.0,1.849095985800008,76b7,0.7280109889280518,1521929934.0,1521929939.0,1521929936.5,-0.2,0.7,647308.6,647307.6,647308.1,4185841.1,4185844.6,4185842.85,4.5,1.5,3.0,1.9507,7433.0,-0.4051660516605166,0.6354243542435425,8.0
38,3.8078865529319543,736777.6375,736777.6381944445,736777.6378472222,5.0,1.9756881130799802,76b7,0.7615773105863909,1521929939.0,1521929944.0,1521929941.5,-0.3,0.7,647307.6,647306.1,647306.85,4185844.6,4185848.1,4185846.35,1.5,0.5,1.0,1.9507,7433.0,-0.4988235294117647,0.6592156862745098,8.0
39,8.32165848854662,736777.6381944445,736777.6381944445,736777.6381944445,10.0,2.1421338066285234,76b7,0.8321658488546619,1521929944.0,1521929954.0,1521929949.0,-0.45,0.7,647306.1,647301.6,647303.85,4185848.1,4185855.1,4185851.6,0.5,0.0,0.25,1.8471,7430.0,-0.5107762557077625,0.6259360730593607,8.0
40,11.715374513859981,736777.6381944445,736777.6381944445,736777.6381944445,15.0,2.2655346029916,76b7,0.7810249675906654,1521929954.0,1521929969.0,1521929961.5,-0.5,0.6,647301.6,647294.1,647297.85,4185855.1,4185864.1,4185859.6,0.0,5.0,2.5,1.5971,11647.0,-0.5020470053070508,0.6087945413191812,8.0
41,15.116216457830975,736777.6381944445,736777.6381944445,736777.6381944445,10.0,2.5444159954971157,76b7,1.5116216457830975,1521929969.0,1521929979.0,1521929974.0,-1.25,0.85,647294.1,647281.6,647287.85,4185864.1,4185872.6,4185868.35,5.0,1.0,3.0,1.5057,11648.0,-0.5013761467889908,0.5830275229357799,8.0
42,1.8027756377319946,736777.6381944445,736777.6381944445,736777.6381944445,10.0,0.5880026035475676,76b7,0.18027756377319945,1521929979.0,1521929989.0,1521929984.0,0.15,0.1,647281.6,647283.1,647282.35,4185872.6,4185873.6,4185873.1,1.0,2.5,1.75,1.3746,30639.0,-0.4929683306494901,0.5301127214170692,8.0
43,8.06225774829855,736777.6381944445,736777.6381944445,736777.6381944445,10.0,2.0899424410414196,76b7,0.8062257748298549,1521929989.0,1521929999.0,1521929994.0,-0.4,0.7,647283.1,647279.1,647281.1,4185873.6,4185880.6,4185877.1,2.5,5.0,3.75,1.2741,11604.0,-0.4806775407779172,0.4468005018820577,8.0
44,15.20690632574555,736777.6381944445,736777.6388888889,736777.6385416667,20.0,2.332942867381882,76b7,0.7603453162872775,1521929999.0,1521930019.0,1521930009.0,-0.525,0.55,647279.1,647268.6,647273.85,4185880.6,4185891.6,4185886.1,5.0,1.5,3.25,0.9845,11661.0,-0.45205273069679847,0.3825612052730697,8.0
45,3.2015621187164243,736777.6388888889,736777.6388888889,736777.6388888889,5.0,-2.2455372690184494,76b7,0.6403124237432849,1521930019.0,1521930024.0,1521930021.5,-0.4,-0.5,647268.6,647266.6,647267.6,4185891.6,4185889.1,4185890.35,1.5,0.0,0.75,1.1278,31291.0,-0.4220408163265306,0.3456400742115028,8.0
46,18.309833423600555,736777.6388888889,736777.6388888889,736777.6388888889,30.0,2.5308666892005847,76b7,0.6103277807866851,1521930024.0,1521930054.0,1521930039.0,-0.5,0.35,647266.6,647251.6,647259.1,4185889.1,4185899.6,4185894.35,0.0,3.5,1.75,1.143,11705.0,-0.4372549019607843,0.3397058823529412,8.0
47,2.9154759474226504,736777.6388888889,736777.6395833333,736777.6392361111,10.0,2.601173153319209,76b7,0.29154759474226505,1521930054.0,1521930064.0,1521930059.0,-0.25,0.15,647251.6,647249.1,647250.35,4185899.6,4185901.1,4185900.35,3.5,5.0,4.25,0.7468,88583.0,-0.4216161616161616,0.31404040404040406,8.0
48,2.23606797749979,736777.6395833333,736777.6395833333,736777.6395833333,5.0,2.0344439357957027,76b7,0.447213595499958,1521930064.0,1521930069.0,1521930066.5,-0.2,0.4,647249.1,647248.1,647248.6,4185901.1,4185903.1,4185902.1,5.0,0.5,2.75,0.7468,88583.0,-0.37722222222222224,0.29888888888888887,8.0
49,2.5495097567963922,736777.6395833333,736777.6395833333,736777.6395833333,5.0,1.7681918866447774,76b7,0.5099019513592784,1521930069.0,1521930074.0,1521930071.5,-0.1,0.5,647248.1,647247.6,647247.85,4185903.1,4185905.6,4185904.35,0.5,3.0,1.75,1.1735,88577.0,-0.3448401826484018,0.3356164383561644,8.0
50,3.905124837953327,736777.6395833333,736777.6395833333,736777.6395833333,5.0,2.2655346029916,76b7,0.7810249675906654,1521930074.0,1521930079.0,1521930076.5,-0.5,0.6,647247.6,647245.1,647246.35,4185905.6,4185908.6,4185907.1,3.0,0.0,1.5,1.4326,88578.0,-0.2556818181818182,0.2818181818181818,8.0
51,3.2015621187164243,736777.6395833333,736777.6395833333,736777.6395833333,10.0,2.2455372690184494,76b7,0.32015621187164245,1521930079.0,1521930089.0,1521930084.0,-0.2,0.25,647245.1,647243.1,647244.1,4185908.6,4185911.1,4185909.85,0.0,5.0,2.5,3.1699,81035.0,-0.2643617021276596,0.25,8.0
52,1.8027756377319946,736777.6395833333,736777.6395833333,736777.6395833333,5.0,2.5535900500422257,76b7,0.3605551275463989,1521930089.0,1521930094.0,1521930091.5,-0.3,0.2,647243.1,647241.6,647242.35,4185911.1,4185912.1,4185911.6,5.0,2.5,3.75,3.1699,81035.0,-0.2580357142857143,0.19375,8.0
53,4.123105625617661,736777.6395833333,736777.6395833333,736777.6395833333,15.0,2.896613990462929,76b7,0.2748737083745107,1521930094.0,1521930109.0,1521930101.5,-0.26666666666666666,0.06666666666666667,647241.6,647237.6,647239.6,4185912.1,4185913.1,4185912.6,2.5,4.5,3.5,5.2426,69451.0,-0.25508474576271184,0.14957627118644068,8.0
54,1.8027756377319946,736777.6395833333,736777.6395833333,736777.6395833333,5.0,2.5535900500422257,76b7,0.3605551275463989,1521930109.0,1521930114.0,1521930111.5,-0.3,0.2,647237.6,647236.1,647236.85,4185913.1,4185914.1,4185913.6,4.5,0.5,2.5,7.2847,70807.0,-0.23660714285714285,0.10982142857142857,8.0
55,1.5811388300841898,736777.6395833333,736777.6402777778,736777.6399305556,10.0,2.819842099193151,76b7,0.15811388300841897,1521930114.0,1521930124.0,1521930119.0,-0.15,0.05,647236.1,647234.6,647235.35,4185914.1,4185914.6,4185914.35,0.5,2.0,1.25,7.2847,70807.0,-0.22925531914893618,0.08617021276595745,8.0
56,1.5811388300841898,736777.6402777778,736777.6402777778,736777.6402777778,5.0,2.819842099193151,76b7,0.31622776601683794,1521930124.0,1521930129.0,1521930126.5,-0.3,0.1,647234.6,647233.1,647233.85,4185914.6,4185915.1,4185914.85,2.0,0.5,1.25,7.2847,70807.0,-0.208716323296355,0.08351822503961966,8.0
57,0.5,736777.6402777778,736777.6402777778,736777.6402777778,5.0,3.141592653589793,76b7,0.1,1521930129.0,1521930134.0,1521930131.5,-0.1,0.0,647233.1,647232.6,647232.85,4185915.1,4185915.1,4185915.1,0.5,5.0,2.75,9.5098,69508.0,-0.1752252252252252,0.0963963963963964,8.0
58,1.118033988749895,736777.6402777778,736777.6402777778,736777.6402777778,5.0,2.677945044588987,76b7,0.223606797749979,1521930134.0,1521930139.0,1521930136.5,-0.2,0.1,647232.6,647231.6,647232.1,4185915.1,4185915.6,4185915.35,5.0,4.0,4.5,9.5098,69508.0,-0.15517241379310345,0.09655172413793103,8.0
59,1.118033988749895,736777.6402777778,736777.6402777778,736777.6402777778,5.0,2.0344439357957027,76b7,0.223606797749979,1521930139.0,1521930144.0,1521930141.5,-0.1,0.2,647231.6,647231.1,647231.35,4185915.6,4185916.6,4185916.1,4.0,2.0,3.0,9.5098,69508.0,-0.14189189189189189,0.0990990990990991,8.0
60,1.118033988749895,736777.6402777778,736777.6402777778,736777.6402777778,5.0,2.0344439357957027,76b7,0.223606797749979,1521930144.0,1521930149.0,1521930146.5,-0.1,0.2,647231.1,647230.6,647230.85,4185916.6,4185917.6,4185917.1,2.0,0.0,1.0,9.5098,69508.0,-0.12738853503184713,0.09596602972399151,8.0
61,1.5811388300841898,736777.6402777778,736777.6402777778,736777.6402777778,10.0,2.819842099193151,76b7,0.15811388300841897,1521930149.0,1521930159.0,1521930154.0,-0.15,0.05,647230.6,647229.1,647229.85,4185917.6,4185918.1,4185917.85,0.0,0.0,0.0,9.5098,69508.0,-0.10333333333333333,0.095,8.0
62,0.5,736777.6402777778,736777.6402777778,736777.6402777778,5.0,3.141592653589793,76b7,0.1,1521930159.0,1521930164.0,1521930161.5,-0.1,0.0,647229.1,647228.6,647228.85,4185918.1,4185918.1,4185918.1,0.0,1.5,0.75,9.5098,69508.0,-0.09518518518518519,0.10222222222222223,8.0
63,0.7071067811865476,736777.6402777778,736777.6402777778,736777.6402777778,5.0,2.356194490192345,76b7,0.1414213562373095,1521930164.0,1521930169.0,1521930166.5,-0.1,0.1,647228.6,647228.1,647228.35,4185918.1,4185918.6,4185918.35,1.5,1.0,1.25,9.2659,69506.0,-0.08075117370892018,0.09154929577464789,8.0
64,1.118033988749895,736777.6402777778,736777.6402777778,736777.6402777778,5.0,0.4636476090008061,76b7,0.223606797749979,1521930169.0,1521930174.0,1521930171.5,0.2,0.1,647228.1,647229.1,647228.6,4185918.6,4185919.1,4185918.85,1.0,5.0,3.0,9.2659,69506.0,-0.08928571428571429,0.08333333333333333,8.0
65,2.8284271247461903,736777.6402777778,736777.6409722222,736777.640625,10.0,2.356194490192345,76b7,0.282842712474619,1521930174.0,1521930184.0,1521930179.0,-0.2,0.2,647229.1,647227.1,647228.1,4185919.1,4185921.1,4185920.1,5.0,0.5,2.75,9.2659,69506.0,-0.08294209702660407,0.10312989045383411,8.0
66,0.0,736777.6409722222,736777.6409722222,736777.6409722222,10.0,0.0,76b7,0.0,1521930184.0,1521930194.0,1521930189.0,0.0,0.0,647227.1,647227.1,647227.1,4185921.1,4185921.1,4185921.1,0.5,5.0,2.75,9.2659,69506.0,-0.08607198748043818,0.10938967136150235,8.0
67,2.0,736777.6409722222,736777.6409722222,736777.6409722222,5.0,3.141592653589793,76b7,0.4,1521930194.0,1521930199.0,1521930196.5,-0.4,0.0,647227.1,647225.1,647226.1,4185921.1,4185921.1,4185921.1,5.0,4.5,4.75,9.2659,69506.0,-0.08146911519198664,0.10884808013355593,8.0
68,2.0615528128088303,736777.6409722222,736777.6409722222,736777.6409722222,5.0,1.3258176636680326,76b7,0.41231056256176607,1521930199.0,1521930204.0,1521930201.5,0.1,0.4,647225.1,647225.6,647225.35,4185921.1,4185923.1,4185922.1,4.5,0.5,2.5,10.0889,69458.0,-0.09449292807703882,0.09915738790249774,8.0
69,0.5,736777.6409722222,736777.6409722222,736777.6409722222,5.0,3.141592653589793,76b7,0.1,1521930204.0,1521930209.0,1521930206.5,-0.1,0.0,647225.6,647225.1,647225.35,4185923.1,4185923.1,4185923.1,0.5,1.0,0.75,8.7782,69510.0,-0.05344712501191952,0.07862114999523219,8.0
70,0.7071067811865476,736777.6409722222,736777.6409722222,736777.6409722222,5.0,0.7853981633974483,76b7,0.1414213562373095,1521930209.0,1521930214.0,1521930211.5,0.1,0.1,647225.1,647225.6,647225.35,4185923.1,4185923.6,4185923.35,1.0,1.0,1.0,8.7782,69510.0,-0.035662784248474765,0.07298946200776484,8.0
71,1.5,736777.6409722222,736777.6409722222,736777.6409722222,6.0,3.141592653589793,76b7,0.25,1521930214.0,1521930220.0,1521930217.0,-0.25,0.0,647225.6,647224.1,647224.85,4185923.6,4185923.6,4185923.6,1.0,0.0,0.5,8.7782,69510.0,0.009717314487632508,0.0887809187279152,8.0
72,1.5,736777.6409722222,736777.6409722222,736777.6409722222,5.0,0.0,76b7,0.3,1521930220.0,1521930225.0,1521930222.5,0.3,0.0,647224.1,647225.6,647224.85,4185923.6,4185923.6,4185923.6,0.0,4.5,2.25,8.7782,69510.0,0.03466444814198558,0.12174154187465336,8.0
73,0.5,736777.6409722222,736777.6409722222,736777.6409722222,5.0,3.141592653589793,76b7,0.1,1521930225.0,1521930230.0,1521930227.5,-0.1,0.0,647225.6,647225.1,647225.35,4185923.6,4185923.6,4185923.6,4.5,5.0,4.75,8.7782,69510.0,0.08535762483130904,0.1548582995951417,8.0
74,2.692582403567252,736777.6409722222,736777.6409722222,736777.6409722222,5.0,1.1902899496825317,76b7,0.5385164807134504,1521930230.0,1521930235.0,1521930232.5,0.2,0.5,647225.1,647226.1,647225.6,4185923.6,4185926.1,4185924.85,5.0,1.5,3.25,8.7782,69510.0,0.1297340854149879,0.19085990560607805,8.0
75,2.692582403567252,736777.6409722222,736777.6416666667,736777.6413194444,5.0,1.1902899496825317,76b7,0.5385164807134504,1521930235.0,1521930240.0,1521930237.5,0.2,0.5,647226.1,647227.1,647226.6,4185926.1,4185928.6,4185927.35,1.5,0.5,1.0,8.7782,69510.0,0.16666666666666666,0.23452380952380952,8.0
76,1.5811388300841898,736777.6416666667,736777.6416666667,736777.6416666667,5.0,-0.32175055439664224,76b7,0.31622776601683794,1521930240.0,1521930245.0,1521930242.5,0.3,-0.1,647227.1,647228.6,647227.85,4185928.6,4185928.1,4185928.35,0.5,4.0,2.25,9.9365,69459.0,0.1738095238095238,0.2630952380952381,8.0
77,1.8027756377319946,736777.6416666667,736777.6416666667,736777.6416666667,5.0,0.982793723247329,76b7,0.3605551275463989,1521930245.0,1521930250.0,1521930247.5,0.2,0.3,647228.6,647229.6,647229.1,4185928.1,4185929.6,4185928.85,4.0,1.5,2.75,9.9365,69459.0,0.20476190476190476,0.2571428571428571,8.0
78,1.5,736777.6416666667,736777.6416666667,736777.6416666667,5.0,1.5707963267948966,76b7,0.3,1521930250.0,1521930255.0,1521930252.5,0.0,0.3,647229.6,647229.6,647229.6,4185929.6,4185931.1,4185930.35,1.5,1.0,1.25,9.9365,69459.0,0.21666666666666667,0.305952380952381,8.0
79,2.1213203435596424,736777.6416666667,736777.6416666667,736777.6416666667,5.0,0.7853981633974483,76b7,0.42426406871192845,1521930255.0,1521930260.0,1521930257.5,0.3,0.3,647229.6,647231.1,647230.35,4185931.1,4185932.6,4185931.85,1.0,1.0,1.0,9.9365,69459.0,0.23214285714285715,0.31785714285714284,8.0
80,1.5811388300841898,736777.6416666667,736777.6416666667,736777.6416666667,5.0,0.32175055439664224,76b7,0.31622776601683794,1521930260.0,1521930265.0,1521930262.5,0.3,0.1,647231.1,647232.6,647231.85,4185932.6,4185933.1,4185932.85,1.0,3.5,2.25,9.9365,69459.0,0.22005012531328322,0.3360902255639098,8.0
81,6.18465843842649,736777.6416666667,736777.6416666667,736777.6416666667,5.0,1.3258176636680326,76b7,1.236931687685298,1521930265.0,1521930270.0,1521930267.5,0.3,1.2,647232.6,647234.1,647233.35,4185933.1,4185939.1,4185936.1,3.5,0.0,1.75,9.1135,77803.0,0.20270270270270271,0.29324324324324325,8.0
82,1.8027756377319946,736777.6416666667,736777.6416666667,736777.6416666667,5.0,-0.5880026035475676,76b7,0.3605551275463989,1521930270.0,1521930275.0,1521930272.5,0.3,-0.2,647234.1,647235.6,647234.85,4185939.1,4185938.1,4185938.6,0.0,2.0,1.0,9.1135,77803.0,0.20636942675159237,0.2770700636942675,8.0
83,2.692582403567252,736777.6416666667,736777.6416666667,736777.6416666667,10.0,1.1902899496825317,76b7,0.2692582403567252,1521930275.0,1521930285.0,1521930280.0,0.1,0.25,647235.6,647236.6,647236.1,4185938.1,4185940.6,4185939.35,2.0,4.0,3.0,9.1135,77803.0,0.18003629764065335,0.2731397459165154,8.0
84,0.5,736777.6416666667,736777.6416666667,736777.6416666667,5.0,-1.5707963267948966,76b7,0.1,1521930285.0,1521930290.0,1521930287.5,0.0,-0.1,647236.6,647236.6,647236.6,4185940.6,4185940.1,4185940.35,4.0,5.0,4.5,9.1135,77803.0,0.1649746192893401,0.3182741116751269,8.0
85,3.2015621187164243,736777.6416666667,736777.6416666667,736777.6416666667,5.0,0.8960553845713439,76b7,0.6403124237432849,1521930290.0,1521930295.0,1521930292.5,0.4,0.5,647236.6,647238.6,647237.6,4185940.1,4185942.6,4185941.35,5.0,3.0,4.0,6.5532,69464.0,0.18652694610778442,0.3140718562874252,8.0
86,3.640054944640259,736777.6416666667,736777.6423611111,736777.6420138889,10.0,1.2924966677897853,76b7,0.3640054944640259,1521930295.0,1521930305.0,1521930300.0,0.1,0.35,647238.6,647239.6,647239.1,4185942.6,4185946.1,4185944.35,3.0,5.0,4.0,6.5532,69464.0,0.19108910891089106,0.3638613861386139,7.0
87,5.5901699437494745,736777.6423611111,736777.6423611111,736777.6423611111,5.0,1.3909428270024184,76b7,1.118033988749895,1521930305.0,1521930310.0,1521930307.5,0.2,1.1,647239.6,647240.6,647240.1,4185946.1,4185951.6,4185948.85,5.0,0.5,2.75,4.7854,70797.0,0.21913875598086127,0.4100478468899522,6.0
88,4.272001872658765,736777.6423611111,736777.6423611111,736777.6423611111,10.0,0.3587706702705722,76b7,0.4272001872658765,1521930310.0,1521930320.0,1521930315.0,0.4,0.15,647240.6,647244.6,647242.6,4185951.6,4185953.1,4185952.35,0.5,5.0,2.75,2.5207,81055.0,0.24035087719298248,0.45701754385964916,5.0
0,5.70087712549569,736779.6340277778,736779.6340277778,736779.6340277778,15.0,-1.837048375945822,74b5,0.38005847503304596,1522102415.0,1522102430.0,1522102422.5,-0.1,-0.36666666666666664,647346.6,647345.1,647345.85,4185703.6,4185698.1,4185700.85,3.0,5.0,4.0,-0.0884,109942.0,-0.11950425540259636,0.35154135780680074,5.0
1,15.890248582070704,736779.6340277778,736779.6347222222,736779.634375,40.0,1.9922155336827008,74b5,0.39725621455176763,1522102430.0,1522102470.0,1522102450.0,-0.1625,0.3625,647345.1,647338.6,647341.85,4185698.1,4185712.6,4185705.35,5.0,3.0,4.0,-0.2804,110182.0,-0.04700296415089239,0.5323443820781489,6.0
2,11.280514172678478,736779.6347222222,736779.6354166666,736779.6350694444,35.0,2.91811605244916,74b5,0.3223004049336708,1522102470.0,1522102505.0,1522102487.5,-0.3142857142857143,0.07142857142857142,647338.6,647327.6,647333.1,4185712.6,4185715.1,4185713.85,3.0,3.0,3.0,-0.1006,110041.0,-0.04108310232115519,0.6230398444288138,7.0
3,35.654592972014136,736779.6354166666,736779.6354166666,736779.6354166666,31.0,1.3156139361740782,74b5,1.1501481603875527,1522102505.0,1522102536.0,1522102520.5,0.2903225806451613,1.1129032258064515,647327.6,647336.6,647332.1,4185715.1,4185749.6,4185732.35,3.0,3.5,3.25,1.8593,111071.0,-0.03160590184597165,0.6350457597362799,8.0
4,42.005951959216446,736779.6354166666,736779.6361111111,736779.635763889,35.0,1.4154320729433634,74b5,1.2001700559776127,1522102536.0,1522102571.0,1522102553.5,0.18571428571428572,1.1857142857142857,647336.6,647343.1,647339.85,4185749.6,4185791.1,4185770.35,3.5,4.5,4.0,1.8532,124567.0,0.013738019169329074,0.6599361022364217,8.0
5,21.50581316760657,736779.6361111111,736779.6361111111,736779.6361111111,20.0,1.8778420588136875,74b5,1.0752906583803283,1522102571.0,1522102591.0,1522102581.0,-0.325,1.025,647343.1,647336.6,647339.85,4185791.1,4185811.6,4185801.35,4.5,1.5,3.0,0.8687,108886.0,0.07660911990992682,0.6770970163257647,8.0
6,5.5901699437494745,736779.6361111111,736779.6361111111,736779.6361111111,10.0,-1.1071487177940904,74b5,0.5590169943749475,1522102591.0,1522102601.0,1522102596.0,0.25,-0.5,647336.6,647339.1,647337.85,4185811.6,4185806.6,4185809.1,1.5,2.0,1.75,1.0241,107100.0,0.1281056263617067,0.6578364175308342,8.0
7,16.3783393541592,736779.6361111111,736779.6361111111,736779.6361111111,15.0,-1.025141272267905,74b5,1.0918892902772799,1522102601.0,1522102616.0,1522102608.5,0.5666666666666667,-0.9333333333333333,647339.1,647347.6,647343.35,4185806.6,4185792.6,4185799.6,2.0,0.0,1.0,0.8687,108886.0,0.05992010652463382,0.41448069241011987,8.0
8,2.23606797749979,736779.6361111111,736779.6368055556,736779.6364583333,6.0,2.0344439357957027,74b5,0.37267799624996495,1522102616.0,1522102622.0,1522102619.0,-0.16666666666666666,0.3333333333333333,647347.6,647346.6,647347.1,4185792.6,4185794.6,4185793.6,0.0,1.5,0.75,1.2863,110178.0,-0.008243566208305913,-0.008555297703577984,8.0
9,3.605551275463989,736779.6368055556,736779.6368055556,736779.6368055556,5.0,2.5535900500422257,74b5,0.7211102550927978,1522102622.0,1522102627.0,1522102624.5,-0.6,0.4,647346.6,647343.6,647345.1,4185794.6,4185796.6,4185795.6,1.5,3.5,2.5,1.3442,108766.0,-0.02889908256880734,-0.20504587155963303,8.0
10,8.48528137423857,736779.6368055556,736779.6368055556,736779.6368055556,5.0,2.356194490192345,74b5,1.6970562748477138,1522102627.0,1522102632.0,1522102629.5,-1.2,1.2,647343.6,647337.6,647340.6,4185796.6,4185802.6,4185799.6,3.5,3.5,3.5,1.2101,108952.0,-0.24360613810741688,0.0009590792838874681,8.0
11,2.692582403567252,736779.6368055556,736779.6368055556,736779.6368055556,5.0,-1.9513027039072615,74b5,0.5385164807134504,1522102632.0,1522102637.0,1522102634.5,-0.2,-0.5,647337.6,647336.6,647337.1,4185802.6,4185800.1,4185801.35,3.5,1.5,2.5,1.3564,108955.0,-0.589563862928349,0.3317757009345794,8.0
12,1.118033988749895,736779.6368055556,736779.6368055556,736779.6368055556,5.0,-2.677945044588987,74b5,0.223606797749979,1522102637.0,1522102642.0,1522102639.5,-0.2,-0.1,647336.6,647335.6,647336.1,4185800.1,4185799.6,4185799.85,1.5,4.5,3.0,1.3564,108955.0,-0.6414414414414414,0.3373873873873874,8.0
13,5.408326913195984,736779.6368055556,736779.6368055556,736779.6368055556,5.0,2.5535900500422257,74b5,1.0816653826391969,1522102642.0,1522102647.0,1522102644.5,-0.9,0.6,647335.6,647331.1,647333.35,4185799.6,4185802.6,4185801.1,4.5,0.0,2.25,1.3564,108955.0,-0.645958795562599,0.34580031695721075,8.0
14,9.013878188659973,736779.6368055556,736779.6368055556,736779.6368055556,10.0,2.5535900500422257,74b5,0.9013878188659973,1522102647.0,1522102657.0,1522102652.0,-0.75,0.5,647331.1,647323.6,647327.35,4185802.6,4185807.6,4185805.1,0.0,4.0,2.0,1.6734,108946.0,-0.6297872340425532,0.36329787234042554,8.0
