index,dist,dn1,dn2,dnm,dt,head,id,speed,t1,t2,tm,u,v,x1,x2,xm,y1,y2,ym,depth,i,us,vs,nsmooth
81,2.0615528128088303,736770.4756944445,736770.4756944445,736770.4756944445,5.0,1.8157749899217608,7a96,0.41231056256176607,1521311104.0,1521311109.0,1521311106.5,-0.1,0.4,647230.1,647229.6,647229.85,4185919.1,4185921.1,4185920.1,9.5098,69508.0,-0.16041211004949926,0.34649476228847703,8.0
82,1.118033988749895,736770.4756944445,736770.4756944445,736770.4756944445,5.0,1.1071487177940904,7a96,0.223606797749979,1521311109.0,1521311114.0,1521311111.5,0.1,0.2,647229.6,647230.1,647229.85,4185921.1,4185922.1,4185921.6,10.0889,69458.0,-0.1791497975708502,0.3459289248762933,8.0
83,2.9154759474226504,736770.4756944445,736770.4756944445,736770.4756944445,5.0,2.1112158270654806,7a96,0.5830951894845301,1521311114.0,1521311119.0,1521311116.5,-0.3,0.5,647230.1,647228.6,647229.35,4185922.1,4185924.6,4185923.35,10.0889,69458.0,-0.11015037593984962,0.27462406015037594,8.0
84,1.8027756377319946,736770.4756944445,736770.4756944445,736770.4756944445,6.0,2.158798930342464,7a96,0.3004626062886658,1521311119.0,1521311125.0,1521311122.0,-0.16666666666666666,0.25,647228.6,647227.6,647228.1,4185924.6,4185926.1,4185925.35,10.0889,69458.0,-0.08786752281176073,0.24602906387293005,8.0
85,1.118033988749895,736770.4756944445,736770.4756944445,736770.4756944445,5.0,-2.677945044588987,7a96,0.223606797749979,1521311125.0,1521311130.0,1521311127.5,-0.2,-0.1,647227.6,647226.6,647227.1,4185926.1,4185925.6,4185925.85,10.0889,69458.0,-0.07211538461538461,0.23942307692307693,8.0
86,3.0413812651491097,736770.4756944445,736770.4756944445,736770.4756944445,10.0,1.4056476493802699,7a96,0.30413812651491096,1521311130.0,1521311140.0,1521311135.0,0.05,0.3,647226.6,647227.1,647226.85,4185925.6,4185928.6,4185927.1,8.7782,69510.0,-0.0820076360165447,0.256999681832644,8.0
87,1.0,736770.4756944445,736770.4756944445,736770.4756944445,5.0,1.5707963267948966,7a96,0.2,1521311140.0,1521311145.0,1521311142.5,0.0,0.2,647227.1,647227.1,647227.1,4185928.6,4185929.6,4185929.1,7.8943,69498.0,-0.042107001321003965,0.23563408190224572,8.0
88,2.0,736770.4756944445,736770.4756944445,736770.4756944445,5.0,1.5707963267948966,7a96,0.4,1521311145.0,1521311150.0,1521311147.5,0.0,0.4,647227.1,647227.1,647227.1,4185929.6,4185931.6,4185930.6,7.8943,69498.0,-0.027889447236180906,0.25552763819095475,8.0
89,3.2015621187164243,736770.4756944445,736770.4756944445,736770.4756944445,5.0,2.2455372690184494,7a96,0.6403124237432849,1521311150.0,1521311155.0,1521311152.5,-0.4,0.5,647227.1,647225.1,647226.1,4185931.6,4185934.1,4185932.85,7.8943,69498.0,0.040060544904137234,0.30756811301715437,8.0
90,2.23606797749979,736770.4756944445,736770.4763888889,736770.4760416667,5.0,-0.4636476090008061,7a96,0.447213595499958,1521311155.0,1521311160.0,1521311157.5,0.4,-0.2,647225.1,647227.1,647226.1,4185934.1,4185933.1,4185933.6,7.8943,69498.0,0.09936028563990032,0.31463160635251236,8.0
91,7.648529270389178,736770.4763888889,736770.4763888889,736770.4763888889,25.0,1.7681918866447774,7a96,0.3059411708155671,1521311160.0,1521311185.0,1521311172.5,-0.06,0.3,647227.1,647225.6,647226.35,4185933.1,4185940.6,4185936.85,7.8943,69498.0,0.12350415317471491,0.27125862311699284,8.0
92,7.810249675906654,736770.4763888889,736770.4763888889,736770.4763888889,5.0,0.6947382761967033,7a96,1.5620499351813308,1521311185.0,1521311190.0,1521311187.5,1.2,1.0,647225.6,647231.6,647228.6,4185940.6,4185945.6,4185943.1,3.048,69496.0,0.1710800310800311,0.2915773115773116,8.0
93,3.0413812651491097,736770.4763888889,736770.4763888889,736770.4763888889,6.0,0.16514867741462683,7a96,0.5068968775248516,1521311190.0,1521311196.0,1521311193.0,0.5,0.08333333333333333,647231.6,647234.6,647233.1,4185945.6,4185946.1,4185945.85,3.871,69466.0,0.12849669725584076,0.26217286577706844,8.0
94,4.743416490252569,736770.4763888889,736770.4763888889,736770.4763888889,5.0,-1.8925468811915387,7a96,0.9486832980505138,1521311196.0,1521311201.0,1521311198.5,-0.3,-0.9,647234.6,647233.1,647233.85,4185946.1,4185941.6,4185943.85,3.871,69466.0,0.09539954404629684,0.20847021687028702,8.0
95,12.083045973594572,736770.4763888889,736770.4763888889,736770.4763888889,15.0,1.1441688336680205,7a96,0.8055363982396382,1521311201.0,1521311216.0,1521311208.5,0.3333333333333333,0.7333333333333333,647233.1,647238.1,647235.6,4185941.6,4185952.6,4185947.1,3.871,69466.0,0.07274303169955712,0.14971408035346223,8.0
96,9.0,736770.4763888889,736770.4770833333,736770.4767361111,50.0,1.5707963267948966,7a96,0.18,1521311216.0,1521311266.0,1521311241.0,0.0,0.18,647238.1,647238.1,647238.1,4185952.6,4185961.6,4185957.1,-2.53,69470.0,0.05121554902818574,0.1184524181524369,8.0
97,7.648529270389178,736770.4770833333,736770.4770833333,736770.4770833333,5.0,-1.7681918866447774,7a96,1.5297058540778354,1521311266.0,1521311271.0,1521311268.5,-0.3,-1.5,647238.1,647236.6,647237.35,4185961.6,4185954.1,4185957.85,-2.53,69470.0,0.04605233728472378,0.10563632297025274,8.0
98,0.7071067811865476,736770.4770833333,736770.4777777778,736770.4774305555,15.0,0.7853981633974483,7a96,0.047140452079103175,1521311271.0,1521311286.0,1521311278.5,0.03333333333333333,0.03333333333333333,647236.6,647237.1,647236.85,4185954.1,4185954.6,4185954.35,0.5669,69493.0,0.04637212643678163,0.10280172413793105,7.0
99,3.3541019662496847,736770.4777777778,736770.4777777778,736770.4777777778,15.0,0.4636476090008061,7a96,0.223606797749979,1521311286.0,1521311301.0,1521311293.5,0.2,0.1,647237.1,647240.1,647238.6,4185954.6,4185956.1,4185955.35,0.6279,69469.0,0.02359375,0.024687500000000015,6.0
100,0.7071067811865476,736770.4777777778,736770.4777777778,736770.4777777778,5.0,-0.7853981633974483,7a96,0.1414213562373095,1521311301.0,1521311306.0,1521311303.5,0.1,-0.1,647240.1,647240.6,647240.35,4185956.1,4185955.6,4185955.85,0.6279,69469.0,0.082,-0.072,5.0
0,2.1213203435596424,736770.2256944445,736770.2256944445,736770.2256944445,5.0,2.356194490192345,7ca5,0.42426406871192845,1521289535.0,1521289540.0,1521289537.5,-0.3,0.3,647388.6,647387.1,647387.85,4185703.1,4185704.6,4185703.85,2.289,112260.0,-0.22,0.25,5.0
1,1.4142135623730951,736770.2256944445,736770.2256944445,736770.2256944445,5.0,2.356194490192345,7ca5,0.282842712474619,1521289540.0,1521289545.0,1521289542.5,-0.2,0.2,647387.1,647386.1,647386.6,4185704.6,4185705.6,4185705.1,2.289,112260.0,-0.21142857142857135,0.2471428571428571,6.0
2,1.8027756377319946,736770.2256944445,736770.2256944445,736770.2256944445,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289545.0,1521289550.0,1521289547.5,-0.2,0.3,647386.1,647385.1,647385.6,4185705.6,4185707.1,4185706.35,2.1092,111673.0,-0.22717391304347825,0.2514492753623188,7.0
3,1.4142135623730951,736770.2256944445,736770.2256944445,736770.2256944445,5.0,2.356194490192345,7ca5,0.282842712474619,1521289550.0,1521289555.0,1521289552.5,-0.2,0.2,647385.1,647384.1,647384.6,4185707.1,4185708.1,4185707.6,2.1092,111673.0,-0.21019108280254778,0.2424628450106157,8.0
4,3.2015621187164243,736770.2256944445,736770.2263888889,736770.2260416667,10.0,2.2455372690184494,7ca5,0.32015621187164245,1521289555.0,1521289565.0,1521289560.0,-0.2,0.25,647384.1,647382.1,647383.1,4185708.1,4185710.6,4185709.35,2.0086,112261.0,-0.20166666666666666,0.23833333333333334,8.0
5,2.5,736770.2263888889,736770.2263888889,736770.2263888889,5.0,2.498091544796509,7ca5,0.5,1521289565.0,1521289570.0,1521289567.5,-0.4,0.3,647382.1,647380.1,647381.1,4185710.6,4185712.1,4185711.35,2.0086,112261.0,-0.19978768577494693,0.23588110403397028,8.0
6,0.7071067811865476,736770.2263888889,736770.2263888889,736770.2263888889,5.0,0.7853981633974483,7ca5,0.1414213562373095,1521289570.0,1521289575.0,1521289572.5,0.1,0.1,647380.1,647380.6,647380.35,4185712.1,4185712.6,4185712.35,2.0086,112261.0,-0.21126126126126127,0.23468468468468467,8.0
7,2.1213203435596424,736770.2263888889,736770.2263888889,736770.2263888889,5.0,2.356194490192345,7ca5,0.42426406871192845,1521289575.0,1521289580.0,1521289577.5,-0.3,0.3,647380.6,647379.1,647379.85,4185712.6,4185714.1,4185713.35,1.9172,110443.0,-0.25664160401002506,0.24285714285714285,8.0
8,1.4142135623730951,736770.2263888889,736770.2263888889,736770.2263888889,5.0,2.356194490192345,7ca5,0.282842712474619,1521289580.0,1521289585.0,1521289582.5,-0.2,0.2,647379.1,647378.1,647378.6,4185714.1,4185715.1,4185714.6,1.9172,110443.0,-0.23214285714285715,0.22738095238095238,8.0
9,2.5,736770.2263888889,736770.2263888889,736770.2263888889,5.0,2.498091544796509,7ca5,0.5,1521289585.0,1521289590.0,1521289587.5,-0.4,0.3,647378.1,647376.1,647377.1,4185715.1,4185716.6,4185715.85,1.9172,110443.0,-0.21071428571428572,0.2392857142857143,8.0
10,3.8078865529319543,736770.2263888889,736770.2263888889,736770.2263888889,5.0,2.7367008673047097,7ca5,0.7615773105863909,1521289590.0,1521289595.0,1521289592.5,-0.7,0.3,647376.1,647372.6,647374.35,4185716.6,4185718.1,4185717.35,2.9047,121221.0,-0.20238095238095238,0.2523809523809524,8.0
11,3.0,736770.2263888889,736770.2263888889,736770.2263888889,5.0,0.0,7ca5,0.6,1521289595.0,1521289600.0,1521289597.5,0.6,0.0,647372.6,647375.6,647374.1,4185718.1,4185718.1,4185718.1,2.9047,121221.0,-0.16071428571428573,0.25595238095238093,8.0
12,2.9154759474226504,736770.2263888889,736770.2263888889,736770.2263888889,5.0,2.1112158270654806,7ca5,0.5830951894845301,1521289600.0,1521289605.0,1521289602.5,-0.3,0.5,647375.6,647374.1,647374.85,4185718.1,4185720.6,4185719.35,2.9047,121221.0,-0.1299067572234373,0.2538851156901117,8.0
13,1.118033988749895,736770.2263888889,736770.2263888889,736770.2263888889,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289605.0,1521289610.0,1521289607.5,-0.1,0.2,647374.1,647373.6,647373.85,4185720.6,4185721.6,4185721.1,2.7554,110451.0,-0.12531969309462915,0.25191815856777494,8.0
14,1.5811388300841898,736770.2263888889,736770.2263888889,736770.2263888889,5.0,1.892546881191539,7ca5,0.31622776601683794,1521289610.0,1521289615.0,1521289612.5,-0.1,0.3,647373.6,647373.1,647373.35,4185721.6,4185723.1,4185722.35,2.7554,110451.0,-0.13542556687479462,0.2566217548471903,8.0
15,1.4142135623730951,736770.2263888889,736770.2270833333,736770.2267361111,6.0,2.356194490192345,7ca5,0.23570226039551587,1521289615.0,1521289621.0,1521289618.0,-0.16666666666666666,0.16666666666666666,647373.1,647372.1,647372.6,4185723.1,4185724.1,4185723.6,2.7554,110451.0,-0.17283877113598475,0.2599428435341748,8.0
16,5.0,736770.2270833333,736770.2270833333,736770.2270833333,15.0,2.214297435588181,7ca5,0.3333333333333333,1521289621.0,1521289636.0,1521289628.5,-0.2,0.26666666666666666,647372.1,647369.1,647370.6,4185724.1,4185728.1,4185726.1,2.5481,109742.0,-0.18119385685308606,0.24546508258475805,8.0
17,1.8027756377319946,736770.2270833333,736770.2270833333,736770.2270833333,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289636.0,1521289641.0,1521289638.5,-0.2,0.3,647369.1,647368.1,647368.6,4185728.1,4185729.6,4185728.85,2.5481,109742.0,-0.18587270973963355,0.24288813886210223,8.0
18,1.118033988749895,736770.2270833333,736770.2270833333,736770.2270833333,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289641.0,1521289646.0,1521289643.5,-0.1,0.2,647368.1,647367.6,647367.85,4185729.6,4185730.6,4185730.1,2.1976,110398.0,-0.1999054501249409,0.24103464577564665,8.0
19,2.23606797749979,736770.2270833333,736770.2270833333,736770.2270833333,5.0,2.677945044588987,7ca5,0.447213595499958,1521289646.0,1521289651.0,1521289648.5,-0.4,0.2,647367.6,647365.6,647366.6,4185730.6,4185731.6,4185731.1,2.1976,110398.0,-0.19705882352941176,0.24747899159663866,8.0
20,1.0,736770.2270833333,736770.2270833333,736770.2270833333,5.0,1.5707963267948966,7ca5,0.2,1521289651.0,1521289656.0,1521289653.5,0.0,0.2,647365.6,647365.6,647365.6,4185731.6,4185732.6,4185732.1,2.1976,110398.0,-0.19047619047619047,0.24047619047619048,8.0
21,2.5,736770.2270833333,736770.2270833333,736770.2270833333,5.0,2.498091544796509,7ca5,0.5,1521289656.0,1521289661.0,1521289658.5,-0.4,0.3,647365.6,647363.6,647364.6,4185732.6,4185734.1,4185733.35,1.9568,121431.0,-0.17023809523809524,0.2369047619047619,8.0
22,1.5,736770.2270833333,736770.2270833333,736770.2270833333,5.0,1.5707963267948966,7ca5,0.3,1521289661.0,1521289666.0,1521289663.5,0.0,0.3,647363.6,647363.6,647363.6,4185734.1,4185735.6,4185734.85,1.9568,121431.0,-0.15714285714285714,0.24523809523809523,8.0
23,1.4142135623730951,736770.2270833333,736770.2270833333,736770.2270833333,5.0,2.356194490192345,7ca5,0.282842712474619,1521289666.0,1521289671.0,1521289668.5,-0.2,0.2,647363.6,647362.6,647363.1,4185735.6,4185736.6,4185736.1,1.8379,110419.0,-0.14047619047619048,0.24642857142857144,8.0
24,1.0,736770.2270833333,736770.2270833333,736770.2270833333,5.0,1.5707963267948966,7ca5,0.2,1521289671.0,1521289676.0,1521289673.5,0.0,0.2,647362.6,647362.6,647362.6,4185736.6,4185737.6,4185737.1,1.8379,110419.0,-0.15,0.2488095238095238,8.0
25,1.8027756377319946,736770.2270833333,736770.2277777778,736770.2274305555,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289676.0,1521289681.0,1521289678.5,-0.2,0.3,647362.6,647361.6,647362.1,4185737.6,4185739.1,4185738.35,1.716,110403.0,-0.14761904761904762,0.23333333333333334,8.0
26,1.4142135623730951,736770.2277777778,736770.2277777778,736770.2277777778,5.0,2.356194490192345,7ca5,0.282842712474619,1521289681.0,1521289686.0,1521289683.5,-0.2,0.2,647361.6,647360.6,647361.1,4185739.1,4185740.1,4185739.6,1.716,110403.0,-0.1630952380952381,0.22142857142857142,8.0
27,1.8027756377319946,736770.2277777778,736770.2277777778,736770.2277777778,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289686.0,1521289691.0,1521289688.5,-0.2,0.3,647360.6,647359.6,647360.1,4185740.1,4185741.6,4185740.85,1.716,110403.0,-0.16904761904761906,0.2154761904761905,8.0
28,1.118033988749895,736770.2277777778,736770.2277777778,736770.2277777778,5.0,2.677945044588987,7ca5,0.223606797749979,1521289691.0,1521289696.0,1521289693.5,-0.2,0.1,647359.6,647358.6,647359.1,4185741.6,4185742.1,4185741.85,1.716,110403.0,-0.17906066536203522,0.21198342350638885,8.0
29,1.118033988749895,736770.2277777778,736770.2277777778,736770.2277777778,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289696.0,1521289701.0,1521289698.5,-0.1,0.2,647358.6,647358.1,647358.35,4185742.1,4185743.1,4185742.6,1.6307,110384.0,-0.16767881241565452,0.2050157444894287,8.0
30,1.4142135623730951,736770.2277777778,736770.2277777778,736770.2277777778,5.0,2.356194490192345,7ca5,0.282842712474619,1521289701.0,1521289706.0,1521289703.5,-0.2,0.2,647358.1,647357.1,647357.6,4185743.1,4185744.1,4185743.6,1.6307,110384.0,-0.15396561286744315,0.20476982806433722,8.0
31,1.8027756377319946,736770.2277777778,736770.2277777778,736770.2277777778,6.0,2.158798930342464,7ca5,0.3004626062886658,1521289706.0,1521289712.0,1521289709.0,-0.16666666666666666,0.25,647357.1,647356.1,647356.6,4185744.1,4185745.6,4185744.85,1.6307,110384.0,-0.14796819787985865,0.21113074204946997,8.0
32,1.118033988749895,736770.2277777778,736770.2277777778,736770.2277777778,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289712.0,1521289717.0,1521289714.5,-0.1,0.2,647356.1,647355.6,647355.85,4185745.6,4185746.6,4185746.1,1.463,114403.0,-0.14941763727121465,0.22412645590682195,8.0
33,1.118033988749895,736770.2277777778,736770.2277777778,736770.2277777778,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289717.0,1521289722.0,1521289719.5,-0.1,0.2,647355.6,647355.1,647355.35,4185746.6,4185747.6,4185747.1,1.463,114403.0,-0.16291599122723371,0.21483741775531612,8.0
34,1.8027756377319946,736770.2277777778,736770.2277777778,736770.2277777778,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289722.0,1521289727.0,1521289724.5,-0.2,0.3,647355.1,647354.1,647354.6,4185747.6,4185749.1,4185748.35,1.5331,110847.0,-0.17090383098097658,0.2068466730954677,8.0
35,1.4142135623730951,736770.2277777778,736770.2277777778,736770.2277777778,5.0,2.356194490192345,7ca5,0.282842712474619,1521289727.0,1521289732.0,1521289729.5,-0.2,0.2,647354.1,647353.1,647353.6,4185749.1,4185750.1,4185749.6,1.5331,110847.0,-0.17494692144373672,0.20573248407643313,8.0
36,2.5,736770.2277777778,736770.2284722222,736770.228125,10.0,2.498091544796509,7ca5,0.25,1521289732.0,1521289742.0,1521289737.0,-0.2,0.15,647353.1,647351.1,647352.1,4185750.1,4185751.6,4185750.85,1.3655,109245.0,-0.175,0.21333333333333335,8.0
37,1.4142135623730951,736770.2284722222,736770.2284722222,736770.2284722222,5.0,2.356194490192345,7ca5,0.282842712474619,1521289742.0,1521289747.0,1521289744.5,-0.2,0.2,647351.1,647350.1,647350.6,4185751.6,4185752.6,4185752.1,1.3655,109245.0,-0.17388535031847133,0.21719745222929937,8.0
38,1.5811388300841898,736770.2284722222,736770.2284722222,736770.2284722222,5.0,1.892546881191539,7ca5,0.31622776601683794,1521289747.0,1521289752.0,1521289749.5,-0.1,0.3,647350.1,647349.6,647349.85,4185752.6,4185754.1,4185753.35,1.3655,109245.0,-0.16891891891891891,0.21756756756756757,8.0
39,1.5811388300841898,736770.2284722222,736770.2284722222,736770.2284722222,5.0,1.892546881191539,7ca5,0.31622776601683794,1521289752.0,1521289757.0,1521289754.5,-0.1,0.3,647349.6,647349.1,647349.35,4185754.1,4185755.6,4185754.85,1.3838,109240.0,-0.1593984962406015,0.22456140350877193,8.0
40,1.4142135623730951,736770.2284722222,736770.2284722222,736770.2284722222,5.0,2.356194490192345,7ca5,0.282842712474619,1521289757.0,1521289762.0,1521289759.5,-0.2,0.2,647349.1,647348.1,647348.6,4185755.6,4185756.6,4185756.1,1.3838,109240.0,-0.15357142857142858,0.24047619047619048,8.0
41,1.4142135623730951,736770.2284722222,736770.2284722222,736770.2284722222,5.0,2.356194490192345,7ca5,0.282842712474619,1521289762.0,1521289767.0,1521289764.5,-0.2,0.2,647348.1,647347.1,647347.6,4185756.6,4185757.6,4185757.1,1.3838,109240.0,-0.15119047619047618,0.2369047619047619,8.0
42,1.118033988749895,736770.2284722222,736770.2284722222,736770.2284722222,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289767.0,1521289772.0,1521289769.5,-0.1,0.2,647347.1,647346.6,647346.85,4185757.6,4185758.6,4185758.1,1.3838,109240.0,-0.15833333333333333,0.2261904761904762,8.0
43,1.8027756377319946,736770.2284722222,736770.2284722222,736770.2284722222,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289772.0,1521289777.0,1521289774.5,-0.2,0.3,647346.6,647345.6,647346.1,4185758.6,4185760.1,4185759.35,1.5027,115817.0,-0.15595238095238095,0.2357142857142857,8.0
44,1.118033988749895,736770.2284722222,736770.2284722222,736770.2284722222,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289777.0,1521289782.0,1521289779.5,-0.1,0.2,647345.6,647345.1,647345.35,4185760.1,4185761.1,4185760.6,1.5027,115817.0,-0.1498791297340854,0.24237366179348452,8.0
45,1.4142135623730951,736770.2284722222,736770.2284722222,736770.2284722222,5.0,2.356194490192345,7ca5,0.282842712474619,1521289782.0,1521289787.0,1521289784.5,-0.2,0.2,647345.1,647344.1,647344.6,4185761.1,4185762.1,4185761.6,1.5027,115817.0,-0.14349977507872244,0.242914979757085,8.0
46,2.0615528128088303,736770.2284722222,736770.2284722222,736770.2284722222,5.0,1.8157749899217608,7ca5,0.41231056256176607,1521289787.0,1521289792.0,1521289789.5,-0.1,0.4,647344.1,647343.6,647343.85,4185762.1,4185764.1,4185763.1,1.463,109046.0,-0.1470881863560732,0.24581253466444813,8.0
47,1.4142135623730951,736770.2284722222,736770.2284722222,736770.2284722222,6.0,2.356194490192345,7ca5,0.23570226039551587,1521289792.0,1521289798.0,1521289795.0,-0.16666666666666666,0.16666666666666666,647343.6,647342.6,647343.1,4185764.1,4185765.1,4185764.6,1.463,109046.0,-0.142226148409894,0.24072438162544169,8.0
48,1.118033988749895,736770.2284722222,736770.2291666666,736770.2288194444,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289798.0,1521289803.0,1521289800.5,-0.1,0.2,647342.6,647342.1,647342.35,4185765.1,4185766.1,4185765.6,1.463,109046.0,-0.1550194120909595,0.23788130892956183,8.0
49,1.8027756377319946,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289803.0,1521289808.0,1521289805.5,-0.2,0.3,647342.1,647341.1,647341.6,4185766.1,4185767.6,4185766.85,1.463,109046.0,-0.1572199730094467,0.22919478182636077,8.0
50,1.118033988749895,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289808.0,1521289813.0,1521289810.5,-0.1,0.2,647341.1,647340.6,647340.85,4185767.6,4185768.6,4185768.1,1.8532,124567.0,-0.1592034073903534,0.22228617474387016,8.0
51,1.8027756377319946,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.5535900500422257,7ca5,0.3605551275463989,1521289813.0,1521289818.0,1521289815.5,-0.3,0.2,647340.6,647339.1,647339.85,4185768.6,4185769.6,4185769.1,1.8532,124567.0,-0.16071428571428573,0.2369047619047619,8.0
52,1.118033988749895,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289818.0,1521289823.0,1521289820.5,-0.1,0.2,647339.1,647338.6,647338.85,4185769.6,4185770.6,4185770.1,1.8532,124567.0,-0.16666666666666666,0.24047619047619048,8.0
53,1.5811388300841898,736770.2291666666,736770.2291666666,736770.2291666666,5.0,1.892546881191539,7ca5,0.31622776601683794,1521289823.0,1521289828.0,1521289825.5,-0.1,0.3,647338.6,647338.1,647338.35,4185770.6,4185772.1,4185771.35,1.6916,109041.0,-0.16904761904761906,0.24523809523809523,8.0
54,1.8027756377319946,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289828.0,1521289833.0,1521289830.5,-0.2,0.3,647338.1,647337.1,647337.6,4185772.1,4185773.6,4185772.85,1.6916,109041.0,-0.1761904761904762,0.2511904761904762,8.0
55,1.4142135623730951,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.356194490192345,7ca5,0.282842712474619,1521289833.0,1521289838.0,1521289835.5,-0.2,0.2,647337.1,647336.1,647336.6,4185773.6,4185774.6,4185774.1,1.6916,109041.0,-0.16904761904761906,0.25,8.0
56,1.8027756377319946,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289838.0,1521289843.0,1521289840.5,-0.2,0.3,647336.1,647335.1,647335.6,4185774.6,4185776.1,4185775.35,1.7435,109418.0,-0.16904761904761906,0.24166666666666667,8.0
57,1.4142135623730951,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.356194490192345,7ca5,0.282842712474619,1521289843.0,1521289848.0,1521289845.5,-0.2,0.2,647335.1,647334.1,647334.6,4185776.1,4185777.1,4185776.6,1.6551,111041.0,-0.1595238095238095,0.2261904761904762,8.0
58,1.118033988749895,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289848.0,1521289853.0,1521289850.5,-0.1,0.2,647334.1,647333.6,647333.85,4185777.1,4185778.1,4185777.6,1.6551,111041.0,-0.1488095238095238,0.2226190476190476,8.0
59,1.118033988749895,736770.2291666666,736770.2291666666,736770.2291666666,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289853.0,1521289858.0,1521289855.5,-0.1,0.2,647333.6,647333.1,647333.35,4185778.1,4185779.1,4185778.6,1.6551,111041.0,-0.13690476190476192,0.21428571428571427,8.0
60,1.118033988749895,736770.2291666666,736770.2298611111,736770.229513889,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289858.0,1521289863.0,1521289860.5,-0.1,0.2,647333.1,647332.6,647332.85,4185779.1,4185780.1,4185779.6,1.6734,109203.0,-0.14285714285714285,0.20357142857142857,8.0
61,1.8027756377319946,736770.2298611111,736770.2298611111,736770.2298611111,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289863.0,1521289868.0,1521289865.5,-0.2,0.3,647332.6,647331.6,647332.1,4185780.1,4185781.6,4185780.85,1.6734,109203.0,-0.15373546678945552,0.20617013928859215,8.0
62,0.7071067811865476,736770.2298611111,736770.2298611111,736770.2298611111,5.0,2.356194490192345,7ca5,0.1414213562373095,1521289868.0,1521289873.0,1521289870.5,-0.1,0.1,647331.6,647331.1,647331.35,4185781.6,4185782.1,4185781.85,1.6734,109203.0,-0.16340530814215024,0.20726495726495728,8.0
63,1.8027756377319946,736770.2298611111,736770.2298611111,736770.2298611111,5.0,2.5535900500422257,7ca5,0.3605551275463989,1521289873.0,1521289878.0,1521289875.5,-0.3,0.2,647331.1,647329.6,647330.35,4185782.1,4185783.1,4185782.6,1.6734,109203.0,-0.17249029395452026,0.21503050471436494,8.0
64,1.8027756377319946,736770.2298611111,736770.2298611111,736770.2298611111,6.0,2.158798930342464,7ca5,0.3004626062886658,1521289878.0,1521289884.0,1521289881.0,-0.16666666666666666,0.25,647329.6,647328.6,647329.1,4185783.1,4185784.6,4185783.85,1.5575,108750.0,-0.178886925795053,0.21908127208480566,8.0
65,1.118033988749895,736770.2298611111,736770.2298611111,736770.2298611111,5.0,2.0344439357957027,7ca5,0.223606797749979,1521289884.0,1521289889.0,1521289886.5,-0.1,0.2,647328.6,647328.1,647328.35,4185784.6,4185785.6,4185785.1,1.5575,108750.0,-0.18042151968940653,0.22750970604547976,8.0
66,1.8027756377319946,736770.2298611111,736770.2298611111,736770.2298611111,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289889.0,1521289894.0,1521289891.5,-0.2,0.3,647328.1,647327.1,647327.6,4185785.6,4185787.1,4185786.35,1.5575,108750.0,-0.18822393822393824,0.2335907335907336,8.0
67,1.4142135623730951,736770.2298611111,736770.2298611111,736770.2298611111,5.0,2.356194490192345,7ca5,0.282842712474619,1521289894.0,1521289899.0,1521289896.5,-0.2,0.2,647327.1,647326.1,647326.6,4185787.1,4185788.1,4185787.6,1.6185,108923.0,-0.1811977999592585,0.22947647178651456,8.0
68,1.8027756377319946,736770.2298611111,736770.2298611111,736770.2298611111,5.0,2.1587989303424644,7ca5,0.3605551275463989,1521289899.0,1521289904.0,1521289901.5,-0.2,0.3,647326.1,647325.1,647325.6,4185788.1,4185789.6,4185788.85,1.6185,108923.0,-0.18396226415094338,0.22327044025157233,8.0
